t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
1050,quiet,discovery,0.08,0,0,100,0,7,17
1060,opportunity,discovery,0.188,0,0,100,0,7,17
1070,peak,discovery,0.284,0.195,0.006149,100,1,6,18
1080,peak,discovery,0.464,0.430292,0.027043,100,1,7,18
1090,peak,discovery,0.643151,0.430292,0.04874,100,1,7,18
1100,peak,discovery,0.640497,0.438167,0.07086,100,1,7,18
1110,peak,discovery,0.637803,0.438167,0.093311,100,1,7,18
1120,aftermath,discovery,0.237268,0.430292,0.115762,100,1,7,18
1130,aftermath,discovery,0.083768,0.37575,0.135264,100,0,7,19
1140,aftermath,discovery,0.089419,0.20775,0.088177,100,0,7,19
1150,aftermath,discovery,0.1,0,0,100,0,7,19
1160,aftermath,discovery,0.1,0,0,100,0,7,19
1170,aftermath,discovery,0.1,0,0,100,0,8,19
1180,aftermath,discovery,0.1,0,0,100,0,8,19
1190,aftermath,discovery,0.1,0,0,100,0,8,19
1200,aftermath,discovery,0.1,0,0,100,0,8,19
1210,aftermath,discovery,0.1,0,0,100,0,8,19
1220,aftermath,discovery,0.1,0,0,100,0,9,19
1230,quiet,voyage,0.08,0,0,100,0,9,19
1240,quiet,voyage,0.08,0,0,100,0,9,19
1250,quiet,voyage,0.08,0,0,100,0,9,19
1260,quiet,voyage,0.08,0,0,100,0,10,19
1270,quiet,voyage,0.08,0,0,100,0,10,19
1280,quiet,voyage,0.08,0,0,100,0,10,19
1290,quiet,voyage,0.08,0,0,100,0,10,19
1300,opportunity,voyage,0.206,0,0,100,0,10,19
1310,opportunity,voyage,0.23,0,0,100,0,10,20
1320,opportunity,voyage,0.23,0,0,100,0,10,20
1330,opportunity,voyage,0.23,0,0,100,0,10,20
1340,opportunity,voyage,0.23,0,0,100,0,10,20
1350,opportunity,voyage,0.23,0,0,100,0,11,20
1360,opportunity,voyage,0.23,0,0,100,0,11,20
1370,opportunity,voyage,0.23,0,0,100,0,11,20
1380,opportunity,voyage,0.23,0,0,100,0,11,20
1390,opportunity,voyage,0.23,0,0,100,0,11,20
1400,peak,voyage,0.32,0.325,0.010149,100,1,11,21
1410,peak,voyage,0.5,0.430292,0.031043,100,1,11,21
1420,peak,voyage,0.673671,0.430292,0.05274,100,1,10,22
1430,peak,voyage,0.671017,0.438167,0.07486,100,1,10,22
1440,peak,voyage,0.668323,0.438167,0.097311,100,1,11,22
1450,peak,voyage,0.671659,0.418042,0.119509,100,0,10,23
1460,aftermath,voyage,0.420353,0.438167,0.141689,100,1,9,24
1470,aftermath,voyage,0.080266,0.438167,0.164449,100,1,9,24
1480,aftermath,voyage,0.077535,0.430292,0.187211,100,1,9,24
1490,aftermath,voyage,0.074798,0.438167,0.210015,100,1,10,24
1500,recovery,voyage,0.022298,0.511042,0.234874,100,1,10,24
1510,recovery,voyage,0.02,0.64875,0.273688,100,0,10,24
1520,recovery,voyage,0.02,0.59275,0.284742,100,0,10,24
1530,recovery,voyage,0.02,0.31275,0.193833,100,0,11,24
1540,recovery,voyage,0.02,0.03275,0.102924,100,0,11,24
1550,recovery,voyage,0.028558,0,0.012015,100,0,11,24
1560,recovery,voyage,0.03,0,0,100,0,11,24
1570,recovery,voyage,0.03,0,0,100,0,11,24
1580,recovery,voyage,0.03,0,0,100,0,12,24
1590,aftermath,voyage,0.048,0,0,100,0,12,24
1600,aftermath,voyage,0.1,0,0,100,0,12,24
1610,aftermath,voyage,0.1,0,0,100,0,12,24
1620,aftermath,voyage,0.1,0,0,100,0,13,24
1630,aftermath,voyage,0.1,0,0,100,0,12,25
1640,aftermath,voyage,0.1,0,0,100,0,12,25
1650,aftermath,voyage,0.1,0,0,100,0,12,25
1660,aftermath,voyage,0.1,0,0,100,0,12,25
1670,aftermath,voyage,0.1,0,0,100,0,12,26
1680,aftermath,voyage,0.1,0,0,100,0,12,26
1690,aftermath,voyage,0.1,0,0,100,0,12,26
1700,suspended:docked,hunt,,0,0,100,0,12,26
1710,suspended:docked,hunt,,0,0,100,0,13,26
1720,suspended:docked,hunt,,0,0,100,0,13,26
1730,suspended:docked,hunt,,0,0,100,0,13,26
1740,quiet,hunt,0.08,0,0,100,0,13,26
1750,quiet,hunt,0.08,0,0,100,0,13,26
1760,quiet,hunt,0.08,0,0,100,0,13,27
1770,quiet,hunt,0.08,0,0,100,0,13,27
1780,quiet,hunt,0.08,0,0,100,0,13,27
1790,opportunity,hunt,0.116,0,0,100,0,13,27
1800,peak,hunt,0.296,0.26,0.00805,100,1,13,28
1810,peak,hunt,0.476,0.422417,0.028795,100,1,12,29
1820,peak,hunt,0.656,0.438167,0.050385,100,1,12,29
1830,peak,hunt,0.683278,0.438167,0.072686,100,1,12,29
1840,peak,hunt,0.630863,0.430292,0.094987,100,1,12,29
1850,peak,hunt,0.62792,0.438167,0.117332,100,1,13,29
1860,peak,hunt,0.631568,0.37575,0.136931,100,0,13,29
1870,aftermath,hunt,0.280898,0.17975,0.078884,100,0,13,29
1880,aftermath,hunt,0.1,0,0,100,0,13,29
1890,aftermath,hunt,0.1,0,0,100,0,14,29
1900,aftermath,hunt,0.1,0,0,100,0,13,30
1910,aftermath,hunt,0.1,0,0,100,0,13,30
1920,aftermath,hunt,0.1,0,0,100,0,13,30
1930,aftermath,hunt,0.1,0,0,100,0,13,30
1940,aftermath,hunt,0.1,0,0,100,0,13,31
1950,aftermath,hunt,0.1,0,0,100,0,13,31
1960,quiet,discovery,0.08,0,0,100,0,13,31
1970,quiet,discovery,0.08,0,0,100,0,13,31
1980,quiet,discovery,0.08,0,0,100,0,14,31
1990,quiet,discovery,0.08,0,0,100,0,14,31
2000,quiet,discovery,0.08,0,0,100,0,14,31
2010,quiet,discovery,0.08,0,0,100,0,14,31
2020,quiet,discovery,0.08,0,0,100,0,14,31
2030,quiet,discovery,0.08,0,0,100,0,14,32
2040,quiet,discovery,0.08,0,0,100,0,14,32
2050,peak,discovery,0.188,0.325,0.010248,100,1,13,33
2060,peak,discovery,0.368,0.430292,0.031342,100,1,13,33
2070,peak,discovery,0.548,0.438167,0.053188,100,1,14,33
2080,peak,discovery,0.63895,0.430292,0.075414,100,1,13,34
2090,peak,discovery,0.636278,0.438167,0.097684,100,1,13,34
2100,aftermath,discovery,0.136278,0.418042,0.119981,100,0,13,34
2110,aftermath,discovery,0.083305,0.367875,0.139126,100,0,13,34
2120,aftermath,discovery,0.091596,0.143875,0.070037,100,0,13,35
2130,aftermath,discovery,0.1,0,0,100,0,13,35
2140,aftermath,discovery,0.1,0,0,100,0,13,35
2150,aftermath,discovery,0.1,0,0,100,0,13,35
2160,aftermath,discovery,0.1,0,0,100,0,14,35
2170,aftermath,discovery,0.1,0,0,100,0,14,35
2180,aftermath,discovery,0.1,0,0,100,0,14,35
2190,aftermath,discovery,0.1,0,0,100,0,14,35
2200,quiet,voyage,0.08,0,0,100,0,14,35
2210,quiet,voyage,0.08,0,0,100,0,14,36
2220,quiet,voyage,0.08,0,0,100,0,14,36
2230,quiet,voyage,0.08,0,0,100,0,14,36
2240,quiet,voyage,0.08,0,0,100,0,14,36
2250,quiet,voyage,0.08,0,0,100,0,15,36
2260,opportunity,voyage,0.098,0,0,100,0,15,36
2270,opportunity,voyage,0.23,0,0,100,0,15,36
2280,opportunity,voyage,0.23,0,0,100,0,15,36
2290,opportunity,voyage,0.23,0,0,100,0,15,36
2300,opportunity,voyage,0.23,0,0,100,0,16,36
2310,opportunity,voyage,0.23,0,0,100,0,16,36
2320,opportunity,voyage,0.23,0,0,100,0,16,36
2330,opportunity,voyage,0.23,0,0,100,0,16,36
2340,opportunity,voyage,0.23,0,0,100,0,17,36
2350,opportunity,voyage,0.23,0,0,100,0,17,36
2360,opportunity,voyage,0.23,0,0,100,0,17,36
2370,opportunity,voyage,0.23,0,0,100,0,17,36
2380,peak,voyage,0.338,0.26,0.008,100,1,16,37
2390,peak,voyage,0.518,0.422417,0.028596,100,1,16,38
2400,peak,voyage,0.648002,0.438167,0.049988,100,1,16,38
2410,peak,voyage,0.645343,0.430292,0.072139,100,1,16,38
2420,peak,voyage,0.64268,0.438167,0.094334,100,1,16,38
2430,peak,voyage,0.639977,0.438167,0.116859,100,1,17,38
2440,aftermath,voyage,0.444488,0.430292,0.138275,100,1,15,40
2450,aftermath,voyage,0.080714,0.438167,0.160715,100,1,15,40
2460,aftermath,voyage,0.077982,0.438167,0.183486,100,1,15,40
2470,aftermath,voyage,0.075249,0.430292,0.206257,100,1,15,40
2480,aftermath,voyage,0.072511,0.438167,0.229072,100,1,15,41
2490,aftermath,voyage,0.069801,0.390042,0.251658,100,0,15,41
2500,aftermath,voyage,0.067442,0.367875,0.271316,100,0,15,41
2510,aftermath,voyage,0.077036,0.115875,0.191369,100,0,15,41
2520,aftermath,voyage,0.087945,0,0.10046,100,0,16,41
2530,quiet,hunt,0.078854,0,0.009551,100,0,16,41
2540,quiet,hunt,0.08,0,0,100,0,16,41
2550,quiet,hunt,0.08,0,0,100,0,16,41
2560,quiet,hunt,0.08,0,0,100,0,16,41
2570,quiet,hunt,0.08,0,0,100,0,17,41
2580,opportunity,hunt,0.116,0,0,100,0,17,41
2590,opportunity,hunt,0.23,0,0,100,0,17,41
2600,opportunity,hunt,0.23,0,0,100,0,17,41
2610,opportunity,hunt,0.23,0,0,100,0,18,41
2620,opportunity,hunt,0.23,0,0,100,0,18,41
2630,opportunity,hunt,0.23,0,0,100,0,18,41
2640,opportunity,hunt,0.23,0,0,100,0,18,41
2650,peak,hunt,0.302,0.26,0.008,100,1,17,42
2660,peak,hunt,0.482,0.422417,0.028596,100,1,18,42
2670,peak,hunt,0.662,0.438167,0.049988,100,1,18,42
2680,peak,hunt,0.682343,0.430292,0.072139,100,1,18,42
2690,peak,hunt,0.67968,0.438167,0.094334,100,1,18,42
2700,peak,hunt,0.676977,0.438167,0.116859,100,1,19,42
2710,peak,hunt,0.680625,0.37575,0.136459,100,0,19,42
2720,aftermath,hunt,0.329954,0.17975,0.078411,100,0,19,42
2730,aftermath,hunt,0.1,0,0,100,0,19,42
2740,aftermath,hunt,0.1,0,0,100,0,19,42
2750,aftermath,hunt,0.1,0,0,100,0,20,42
2760,aftermath,hunt,0.1,0,0,100,0,20,42
2770,aftermath,hunt,0.1,0,0,100,0,20,42
2780,aftermath,hunt,0.1,0,0,100,0,20,42
2790,aftermath,hunt,0.1,0,0,100,0,20,42
2800,aftermath,hunt,0.1,0,0,100,0,20,42
2810,aftermath,hunt,0.1,0,0,100,0,20,42
2820,aftermath,hunt,0.1,0,0,100,0,20,42
2830,quiet,discovery,0.08,0,0,100,0,20,42
2840,quiet,discovery,0.08,0,0,100,0,20,42
2850,quiet,discovery,0.08,0,0,100,0,20,42
2860,quiet,discovery,0.08,0,0,100,0,20,42
2870,quiet,discovery,0.08,0,0,100,0,20,42
2880,quiet,discovery,0.08,0,0,100,0,20,42
2890,quiet,discovery,0.08,0,0,100,0,20,42
2900,quiet,discovery,0.08,0,0,100,0,20,42
2910,opportunity,discovery,0.152,0,0,100,0,20,42
2920,opportunity,discovery,0.23,0,0,100,0,20,42
2930,opportunity,discovery,0.23,0,0,100,0,20,42
2940,opportunity,discovery,0.23,0,0,100,0,20,42
2950,opportunity,discovery,0.23,0,0,100,0,20,42
2960,opportunity,discovery,0.23,0,0,100,0,20,42
2970,opportunity,discovery,0.23,0,0,100,0,20,42
2980,opportunity,discovery,0.23,0,0,100,0,20,42
2990,opportunity,discovery,0.23,0,0,100,0,20,42
3000,opportunity,discovery,0.23,0,0,100,0,0,42
3010,opportunity,discovery,0.23,0,0,100,0,0,42
3020,opportunity,discovery,0.23,0,0,100,0,0,42
3030,opportunity,discovery,0.23,0,0,100,0,0,42
3040,opportunity,discovery,0.23,0,0,100,0,0,42
3050,opportunity,discovery,0.23,0,0,100,0,0,42
3060,opportunity,discovery,0.23,0,0,100,0,0,42
3070,build,discovery,0.392,0,0,100,0,0,42
3080,build,discovery,0.572,0,0,100,0,0,42
3090,build,discovery,0.582,0,0,100,0,0,42
3100,build,discovery,0.582,0,0,100,0,0,42
3110,build,discovery,0.582,0,0,100,0,0,42
3120,build,discovery,0.582,0,0,100,0,0,42
3130,build,discovery,0.582,0,0,100,0,0,42
3140,build,discovery,0.582,0,0,100,0,0,42
3150,build,discovery,0.582,0,0,100,0,0,42
3160,build,discovery,0.582,0,0,100,0,0,42
3170,opportunity,discovery,0.382,0,0,100,0,0,42
3180,opportunity,discovery,0.23,0,0,100,0,0,42
3190,opportunity,discovery,0.23,0,0,100,0,0,42
3200,opportunity,discovery,0.23,0,0,100,0,0,42
3210,opportunity,discovery,0.23,0,0,100,0,0,42
3220,opportunity,discovery,0.23,0,0,100,0,0,42
3230,opportunity,discovery,0.23,0,0,100,0,0,42
3240,opportunity,discovery,0.23,0,0,100,0,0,42
3250,opportunity,discovery,0.23,0,0,100,0,0,42
3260,opportunity,discovery,0.23,0,0,100,0,0,42
3270,opportunity,discovery,0.23,0,0,100,0,0,42
3280,opportunity,discovery,0.23,0,0,100,0,0,42
3290,opportunity,discovery,0.23,0,0,100,0,0,42
3300,opportunity,discovery,0.23,0,0,100,0,0,42
3310,opportunity,discovery,0.23,0,0,100,0,0,42
3320,opportunity,discovery,0.23,0,0,100,0,0,42
3330,build,discovery,0.392,0,0,100,0,0,42
3340,build,discovery,0.572,0,0,100,0,0,42
3350,build,discovery,0.582,0,0,100,0,0,42
3360,build,discovery,0.582,0,0,100,0,0,42
3370,build,discovery,0.582,0,0,100,0,0,42
3380,build,discovery,0.582,0,0,100,0,0,43
3390,build,discovery,0.582,0,0,100,0,0,43
3400,build,discovery,0.582,0,0,100,0,0,43
3410,build,discovery,0.582,0,0,100,0,0,43
3420,build,discovery,0.582,0,0,100,0,1,43
3430,aftermath,discovery,0.382,0,0,100,0,1,43
3440,aftermath,discovery,0.1,0,0,100,0,1,43
3450,aftermath,discovery,0.1,0,0,100,0,1,43
3460,aftermath,discovery,0.1,0,0,100,0,1,43
3470,aftermath,discovery,0.1,0,0,100,0,1,44
3480,aftermath,discovery,0.1,0,0,100,0,1,44
3490,aftermath,discovery,0.1,0,0,100,0,1,44
3500,suspended:docked,discovery,,0,0,100,0,1,44
3510,suspended:docked,discovery,,0,0,100,0,2,44
3520,suspended:docked,discovery,,0,0,100,0,2,44
3530,suspended:docked,discovery,,0,0,100,0,2,44
3540,aftermath,discovery,0.08,0,0,100,0,2,44
3550,aftermath,discovery,0.08,0,0,100,0,2,44
3560,aftermath,discovery,0.1,0,0,100,0,3,44
3570,aftermath,discovery,0.1,0,0,100,0,3,44
3580,aftermath,discovery,0.1,0,0,100,0,3,44
3590,aftermath,discovery,0.1,0,0,100,0,3,44
3600,quiet,voyage,0.08,0,0,100,0,4,44
3610,quiet,voyage,0.08,0,0,100,0,4,44
3620,quiet,voyage,0.08,0,0,100,0,4,44
3630,quiet,voyage,0.08,0,0,100,0,4,44
3640,quiet,voyage,0.08,0,0,100,0,4,44
3650,quiet,voyage,0.08,0,0,100,0,5,44
3660,peak,voyage,0.17,0.065,0.00205,100,1,4,45
3670,peak,voyage,0.35,0.422417,0.022795,100,1,4,45
3680,peak,voyage,0.53,0.438167,0.044385,100,1,4,45
3690,peak,voyage,0.663998,0.438167,0.066686,100,1,5,45
3700,peak,voyage,0.661322,0.430292,0.088987,100,1,5,45
3710,peak,voyage,0.65864,0.438167,0.111332,100,1,5,45
3720,aftermath,voyage,0.612321,0.430292,0.132851,100,1,4,46
3730,aftermath,voyage,0.112321,0.422417,0.154933,100,1,4,46
3740,aftermath,voyage,0.078748,0.438167,0.177101,100,1,5,46
3750,aftermath,voyage,0.076003,0.438167,0.199979,100,1,5,46
3760,aftermath,voyage,0.073257,0.430292,0.222858,100,1,5,46
3770,aftermath,voyage,0.070506,0.438167,0.24578,100,1,5,46
3780,aftermath,voyage,0.068085,0.37575,0.265957,100,0,6,46
3790,aftermath,voyage,0.07503,0.17975,0.208083,100,0,6,46
3800,aftermath,voyage,0.085939,0,0.117174,100,0,6,46
3810,aftermath,voyage,0.096848,0,0.026264,100,0,6,46
3820,quiet,hunt,0.08,0,0,100,0,6,46
3830,quiet,hunt,0.08,0,0,100,0,6,47
3840,quiet,hunt,0.08,0,0,100,0,6,47
3850,quiet,hunt,0.08,0,0,100,0,6,47
3860,quiet,hunt,0.08,0,0,100,0,6,47
3870,peak,hunt,0.242,0.422417,0.014397,100,1,6,48
3880,peak,hunt,0.422,0.430292,0.03564,100,1,6,48
3890,peak,hunt,0.602,0.438167,0.057684,100,1,6,48
3900,peak,hunt,0.674393,0.438167,0.08006,100,1,6,48
3910,peak,hunt,0.671708,0.430292,0.102437,100,1,6,48
3920,peak,hunt,0.675127,0.383625,0.123938,100,0,7,48
3930,peak,hunt,0.672838,0.367875,0.143018,100,0,7,48
3940,aftermath,hunt,0.172838,0.087875,0.052109,100,0,7,48
3950,aftermath,hunt,0.1,0,0,100,0,7,48
3960,aftermath,hunt,0.1,0,0,100,0,8,48
3970,aftermath,hunt,0.1,0,0,100,0,8,48
3980,aftermath,hunt,0.1,0,0,100,0,8,48
3990,aftermath,hunt,0.1,0,0,100,0,8,48
4000,aftermath,hunt,0.1,0,0,100,0,8,48
4010,aftermath,hunt,0.1,0,0,100,0,8,49
4020,aftermath,hunt,0.1,0,0,100,0,8,49
4030,quiet,discovery,0.08,0,0,100,0,8,49
4040,quiet,discovery,0.08,0,0,100,0,8,49
4050,quiet,discovery,0.08,0,0,100,0,9,49
4060,quiet,discovery,0.08,0,0,100,0,8,50
4070,quiet,discovery,0.08,0,0,100,0,8,50
4080,quiet,discovery,0.08,0,0,100,0,8,50
4090,quiet,discovery,0.08,0,0,100,0,8,50
4100,quiet,discovery,0.08,0,0,100,0,9,50
4110,quiet,discovery,0.08,0,0,100,0,9,50
4120,opportunity,discovery,0.23,0,0,100,0,9,50
4130,opportunity,discovery,0.23,0,0,100,0,9,50
4140,opportunity,discovery,0.23,0,0,100,0,10,50
4150,opportunity,discovery,0.23,0,0,100,0,10,50
4160,opportunity,discovery,0.23,0,0,100,0,10,50
4170,opportunity,discovery,0.23,0,0,100,0,10,50
4180,opportunity,discovery,0.23,0,0,100,0,10,50
4190,opportunity,discovery,0.23,0,0,100,0,11,50
4200,opportunity,discovery,0.23,0,0,100,0,11,50
4210,opportunity,discovery,0.23,0,0,100,0,11,50
4220,opportunity,discovery,0.23,0,0,100,0,11,50
4230,opportunity,discovery,0.23,0,0,100,0,12,50
4240,opportunity,discovery,0.23,0,0,100,0,12,50
4250,opportunity,discovery,0.23,0,0,100,0,12,50
4260,opportunity,discovery,0.23,0,0,100,1,11,51
4270,peak,discovery,0.41,0.414542,0.020248,100,1,11,51
4280,peak,discovery,0.59,0.430292,0.041342,100,1,12,51
4290,peak,discovery,0.7,0.438167,0.063188,100,1,12,51
4300,peak,discovery,0.7,0.430292,0.085414,100,1,12,51
4310,aftermath,discovery,0.45,0.438167,0.107684,100,1,12,51
4320,aftermath,discovery,0.08456,0.383625,0.128666,100,0,13,51
4330,aftermath,discovery,0.086227,0.299625,0.114775,100,0,12,52
4340,aftermath,discovery,0.097136,0.019625,0.023866,100,0,12,52
4350,aftermath,discovery,0.1,0,0,100,0,12,52
4360,aftermath,discovery,0.1,0,0,100,0,12,52
4370,aftermath,discovery,0.1,0,0,100,0,12,53
4380,aftermath,discovery,0.1,0,0,100,0,12,53
4390,aftermath,discovery,0.1,0,0,100,0,12,53
4400,aftermath,discovery,0.1,0,0,100,0,12,53
4410,aftermath,discovery,0.1,0,0,100,0,13,53
4420,aftermath,discovery,0.1,0,0,100,0,13,53
4430,quiet,hunt,0.08,0,0,100,0,13,53
4440,quiet,hunt,0.08,0,0,100,0,13,53
4450,quiet,hunt,0.08,0,0,100,0,13,53
4460,quiet,hunt,0.08,0,0,100,0,14,53
4470,quiet,hunt,0.08,0,0,100,0,14,53
4480,peak,hunt,0.242,0.26,0.008,100,1,13,54
4490,peak,hunt,0.422,0.422417,0.028596,100,1,13,54
4500,peak,hunt,0.602,0.438167,0.049988,100,1,14,54
4510,peak,hunt,0.7,0.430292,0.072139,100,1,14,54
4520,peak,hunt,0.7,0.438167,0.094334,100,1,14,54
4530,peak,hunt,0.7,0.438167,0.116859,100,1,14,54
4540,peak,hunt,0.7,0.430292,0.138824,100,1,13,55
4550,peak,hunt,0.7,0.438167,0.161329,100,1,14,55
4560,aftermath,hunt,0.25,0.438167,0.184164,100,1,13,56
4570,aftermath,hunt,0.07516,0.430292,0.207001,100,1,13,56
4580,aftermath,hunt,0.072414,0.438167,0.229881,100,1,13,56
4590,aftermath,hunt,0.069759,0.383625,0.252009,100,0,14,56
4600,aftermath,hunt,0.068716,0.355625,0.260701,100,0,14,56
4610,aftermath,hunt,0.079625,0.075625,0.169792,100,0,14,56
4620,aftermath,hunt,0.090534,0,0.078882,100,0,14,56
4630,aftermath,hunt,0.1,0,0,100,0,14,56
4640,aftermath,hunt,0.1,0,0,100,0,15,56
4650,aftermath,hunt,0.1,0,0,100,0,15,56
4660,aftermath,hunt,0.1,0,0,100,0,15,56
4670,quiet,voyage,0.08,0,0,100,0,15,56
4680,quiet,voyage,0.08,0,0,100,0,16,56
4690,quiet,voyage,0.08,0,0,100,0,15,57
4700,quiet,voyage,0.08,0,0,100,0,15,57
4710,quiet,voyage,0.08,0,0,100,0,15,57
4720,quiet,voyage,0.08,0,0,100,0,15,57
4730,opportunity,voyage,0.17,0,0,100,0,16,57
4740,opportunity,voyage,0.23,0,0,100,0,16,57
4750,opportunity,voyage,0.23,0,0,100,0,16,57
4760,opportunity,voyage,0.23,0,0,100,0,16,57
4770,opportunity,voyage,0.23,0,0,100,0,17,57
4780,opportunity,voyage,0.23,0,0,100,0,16,58
4790,opportunity,voyage,0.23,0,0,100,0,16,58
4800,opportunity,voyage,0.23,0,0,100,0,16,58
