t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
15130,curiosity,,,,,100,0,20,120
15140,curiosity,,,,,100,0,20,120
15150,curiosity,,,,,100,0,20,120
15160,curiosity,,,,,100,0,20,120
15170,curiosity,,,,,100,0,20,120
15180,curiosity,,,,,100,1,19,121
15190,violence,,,,,100,1,19,121
15200,violence,,,,,100,1,19,121
15210,violence,,,,,100,1,20,121
15220,violence,,,,,100,1,20,121
15230,violence,,,,,100,1,20,121
15240,violence,,,,,100,1,20,121
15250,violence,,,,,100,1,20,121
15260,violence,,,,,100,1,20,121
15270,violence,,,,,100,1,20,121
15280,violence,,,,,100,1,20,121
15290,aftermath,,,,,100,0,20,121
15300,aftermath,,,,,100,0,20,121
15310,aftermath,,,,,100,0,20,121
15320,aftermath,,,,,100,0,20,121
15330,aftermath,,,,,100,0,20,121
15340,aftermath,,,,,100,0,20,121
15350,quiet,,,,,100,0,20,121
15360,quiet,,,,,100,0,20,121
15370,quiet,,,,,100,0,20,121
15380,quiet,,,,,100,0,20,121
15390,quiet,,,,,100,0,20,121
15400,quiet,,,,,100,0,20,121
15410,quiet,,,,,100,0,20,121
15420,quiet,,,,,100,0,20,121
15430,quiet,,,,,100,0,20,121
15440,work,,,,,100,0,20,121
15450,work,,,,,100,0,20,121
15460,violence,,,,,100,1,19,122
15470,violence,,,,,100,1,19,122
15480,violence,,,,,100,1,20,122
15490,violence,,,,,100,1,20,122
15500,violence,,,,,100,1,20,122
15510,violence,,,,,100,1,20,122
15520,violence,,,,,100,1,20,122
15530,violence,,,,,100,1,20,122
15540,violence,,,,,100,1,20,122
15550,violence,,,,,100,1,20,122
15560,aftermath,,,,,100,0,20,122
15570,aftermath,,,,,100,0,20,122
15580,aftermath,,,,,100,0,20,122
15590,aftermath,,,,,100,0,20,122
15600,aftermath,,,,,100,0,20,122
15610,aftermath,,,,,100,0,20,122
15620,quiet,,,,,100,0,20,122
15630,quiet,,,,,100,0,20,122
15640,quiet,,,,,100,0,20,122
15650,quiet,,,,,100,0,20,122
15660,quiet,,,,,100,0,20,122
15670,quiet,,,,,100,0,20,122
15680,quiet,,,,,100,0,20,122
15690,quiet,,,,,100,0,20,122
15700,quiet,,,,,100,0,20,122
15710,work,,,,,100,0,20,122
15720,work,,,,,100,0,20,122
15730,travel,,,,,100,1,19,123
15740,violence,,,,,100,1,19,123
15750,violence,,,,,100,1,20,123
15760,violence,,,,,100,1,20,123
15770,violence,,,,,100,1,20,123
15780,violence,,,,,100,1,20,123
15790,violence,,,,,100,1,20,123
15800,violence,,,,,100,1,20,123
15810,violence,,,,,100,1,20,123
15820,violence,,,,,100,1,20,123
15830,violence,,,,,100,1,20,123
15840,aftermath,,,,,100,0,20,123
15850,aftermath,,,,,100,0,20,123
15860,aftermath,,,,,100,0,20,123
15870,aftermath,,,,,100,0,20,123
15880,aftermath,,,,,100,0,20,123
15890,aftermath,,,,,100,0,20,123
15900,quiet,,,,,100,0,20,123
15910,quiet,,,,,100,0,20,123
15920,quiet,,,,,100,0,20,123
15930,quiet,,,,,100,0,20,123
15940,quiet,,,,,100,0,20,123
15950,quiet,,,,,100,0,20,123
15960,quiet,,,,,100,0,20,123
15970,quiet,,,,,100,0,20,123
15980,quiet,,,,,100,0,20,123
15990,work,,,,,100,0,20,123
16000,work,,,,,100,0,20,123
16010,violence,,,,,100,1,19,124
16020,violence,,,,,100,1,20,124
16030,violence,,,,,100,1,20,124
16040,violence,,,,,100,1,20,124
16050,violence,,,,,100,1,20,124
16060,violence,,,,,100,1,20,124
16070,violence,,,,,100,1,20,124
16080,violence,,,,,100,1,20,124
16090,violence,,,,,100,1,20,124
16100,violence,,,,,100,1,20,124
16110,aftermath,,,,,100,0,20,124
16120,aftermath,,,,,100,0,20,124
16130,aftermath,,,,,100,0,20,124
16140,aftermath,,,,,100,0,20,124
16150,aftermath,,,,,100,0,20,124
16160,aftermath,,,,,100,0,20,124
16170,quiet,,,,,100,0,20,124
16180,quiet,,,,,100,0,20,124
16190,quiet,,,,,100,0,20,124
16200,quiet,,,,,100,0,20,124
16210,quiet,,,,,100,0,20,124
16220,quiet,,,,,100,0,20,124
16230,quiet,,,,,100,0,20,124
16240,quiet,,,,,100,0,20,124
16250,quiet,,,,,100,0,20,124
16260,work,,,,,100,0,20,124
16270,work,,,,,100,0,20,124
16280,travel,,,,,100,0,20,124
16290,violence,,,,,100,1,20,125
16300,violence,,,,,100,1,19,126
16310,violence,,,,,100,1,19,126
16320,violence,,,,,100,1,19,126
16330,violence,,,,,100,1,19,126
16340,violence,,,,,100,1,19,127
16350,violence,,,,,100,1,19,127
16360,violence,,,,,100,1,19,127
16370,violence,,,,,100,1,19,127
16380,violence,,,,,100,1,20,127
16390,aftermath,,,,,100,0,20,127
16400,aftermath,,,,,100,0,20,127
16410,aftermath,,,,,100,0,20,127
16420,aftermath,,,,,100,0,20,127
16430,aftermath,,,,,100,0,20,127
16440,aftermath,,,,,100,0,20,127
16450,quiet,,,,,100,0,20,127
16460,quiet,,,,,100,0,20,127
16470,quiet,,,,,100,0,20,127
16480,quiet,,,,,100,0,20,127
16490,quiet,,,,,100,0,20,127
16500,quiet,,,,,100,0,20,127
16510,quiet,,,,,100,0,20,127
16520,quiet,,,,,100,0,20,127
16530,quiet,,,,,100,0,20,127
16540,work,,,,,100,0,20,127
16550,work,,,,,100,0,20,127
16560,violence,,,,,100,1,20,128
16570,violence,,,,,100,1,20,128
16580,violence,,,,,100,1,20,128
16590,violence,,,,,100,1,19,129
16600,violence,,,,,100,1,19,129
16610,violence,,,,,100,1,19,130
16620,violence,,,,,100,1,19,130
16630,violence,,,,,100,1,19,130
16640,violence,,,,,100,1,19,130
16650,violence,,,,,100,1,20,130
16660,violence,,,,,100,1,20,130
16670,aftermath,,,,,100,0,20,130
16680,aftermath,,,,,100,0,20,130
16690,aftermath,,,,,100,0,20,130
16700,aftermath,,,,,100,0,20,130
16710,aftermath,,,,,100,0,20,130
16720,aftermath,,,,,100,0,20,130
16730,quiet,,,,,100,0,20,130
16740,quiet,,,,,100,0,20,130
16750,quiet,,,,,100,0,20,130
16760,quiet,,,,,100,0,20,130
16770,quiet,,,,,100,0,20,130
16780,quiet,,,,,100,0,20,130
16790,quiet,,,,,100,0,20,130
16800,quiet,,,,,100,0,20,130
16810,quiet,,,,,100,0,20,130
16820,work,,,,,100,0,20,130
16830,work,,,,,100,0,20,130
16840,violence,,,,,100,1,19,131
16850,violence,,,,,100,1,19,131
16860,violence,,,,,100,1,19,131
16870,violence,,,,,100,1,19,131
16880,violence,,,,,100,1,19,132
16890,violence,,,,,100,1,19,132
16900,violence,,,,,100,1,19,132
16910,violence,,,,,100,1,19,132
16920,violence,,,,,100,1,20,132
16930,violence,,,,,100,1,19,133
16940,aftermath,,,,,100,0,19,133
16950,aftermath,,,,,100,0,19,133
16960,aftermath,,,,,100,0,19,133
16970,aftermath,,,,,100,0,20,133
16980,aftermath,,,,,100,0,20,133
16990,aftermath,,,,,100,0,20,133
17000,quiet,,,,,100,0,20,133
17010,quiet,,,,,100,0,20,133
17020,quiet,,,,,100,0,20,133
17030,quiet,,,,,100,0,20,133
17040,quiet,,,,,100,0,20,133
17050,quiet,,,,,100,0,20,133
17060,quiet,,,,,100,0,20,133
17070,quiet,,,,,100,0,20,133
17080,quiet,,,,,100,0,20,133
17090,work,,,,,100,0,20,133
17100,work,,,,,100,0,20,133
17110,travel,,,,,100,0,20,133
17120,violence,,,,,100,1,19,134
17130,violence,,,,,100,1,19,134
17140,violence,,,,,100,1,19,134
17150,violence,,,,,100,1,20,134
17160,violence,,,,,100,1,20,134
17170,violence,,,,,100,1,20,134
17180,violence,,,,,100,1,20,134
17190,violence,,,,,100,1,20,134
17200,violence,,,,,100,1,20,134
17210,violence,,,,,100,1,20,134
17220,aftermath,,,,,100,0,20,134
17230,aftermath,,,,,100,0,20,134
17240,aftermath,,,,,100,0,20,134
17250,aftermath,,,,,100,0,20,134
17260,aftermath,,,,,100,0,20,134
17270,aftermath,,,,,100,0,20,134
17280,quiet,,,,,100,0,20,134
17290,quiet,,,,,100,0,20,134
17300,quiet,,,,,100,0,20,134
17310,quiet,,,,,100,0,20,134
17320,quiet,,,,,100,0,20,134
17330,quiet,,,,,100,0,20,134
17340,quiet,,,,,100,0,20,134
17350,quiet,,,,,100,0,20,134
17360,quiet,,,,,100,0,20,134
17370,work,,,,,100,0,20,134
17380,work,,,,,100,0,20,134
17390,violence,,,,,100,1,19,135
17400,violence,,,,,100,1,0,135
17410,violence,,,,,100,1,0,135
17420,violence,,,,,100,1,0,135
17430,violence,,,,,100,1,0,135
17440,violence,,,,,100,1,0,135
17450,violence,,,,,100,1,0,135
17460,violence,,,,,100,1,0,135
17470,violence,,,,,100,1,0,135
17480,violence,,,,,100,1,0,135
17490,violence,,,,,100,1,0,135
17500,aftermath,,,,,100,0,0,135
17510,aftermath,,,,,100,0,0,135
17520,aftermath,,,,,100,0,0,135
17530,aftermath,,,,,100,0,0,135
17540,aftermath,,,,,100,0,0,135
17550,aftermath,,,,,100,0,0,135
17560,quiet,,,,,100,0,0,135
17570,quiet,,,,,100,0,0,135
17580,quiet,,,,,100,0,0,135
17590,quiet,,,,,100,0,0,135
17600,quiet,,,,,100,0,0,135
17610,quiet,,,,,100,0,0,135
17620,quiet,,,,,100,0,0,135
17630,quiet,,,,,100,0,0,135
17640,quiet,,,,,100,0,0,135
17650,work,,,,,100,0,0,135
17660,work,,,,,100,0,0,135
17670,travel,,,,,100,0,0,135
17680,travel,,,,,100,0,0,135
17690,travel,,,,,100,0,0,135
17700,travel,,,,,100,0,0,135
17710,travel,,,,,100,0,0,135
17720,travel,,,,,100,0,0,135
17730,travel,,,,,100,0,0,135
17740,curiosity,,,,,100,0,0,135
17750,curiosity,,,,,100,0,0,135
17760,curiosity,,,,,100,0,0,135
17770,curiosity,,,,,100,0,0,135
17780,curiosity,,,,,100,0,0,136
17790,curiosity,,,,,100,0,0,136
17800,curiosity,,,,,100,0,0,136
17810,curiosity,,,,,100,0,0,136
17820,opportunity,,,,,100,0,1,136
17830,violence,,,,,100,1,0,137
17840,violence,,,,,100,1,0,137
17850,violence,,,,,100,1,0,137
17860,violence,,,,,100,1,0,137
17870,violence,,,,,100,1,0,138
17880,violence,,,,,100,1,0,138
17890,violence,,,,,100,1,0,138
17900,violence,,,,,100,1,0,138
17910,violence,,,,,100,1,1,138
17920,violence,,,,,100,1,1,138
17930,aftermath,,,,,100,0,1,138
17940,aftermath,,,,,100,0,1,138
17950,aftermath,,,,,100,0,1,138
17960,aftermath,,,,,100,0,1,139
17970,aftermath,,,,,100,0,1,139
17980,aftermath,,,,,100,0,1,139
17990,quiet,,,,,100,0,1,139
18000,quiet,,,,,100,0,2,139
18010,quiet,,,,,100,0,2,139
18020,quiet,,,,,100,0,2,139
18030,quiet,,,,,100,0,2,139
18040,quiet,,,,,100,0,2,139
18050,quiet,,,,,100,0,2,140
18060,quiet,,,,,100,0,2,140
18070,quiet,,,,,100,0,2,140
18080,work,,,,,100,0,2,140
18090,work,,,,,100,0,3,140
18100,travel,,,,,100,0,3,140
18110,violence,,,,,100,1,2,141
18120,violence,,,,,100,1,2,141
18130,violence,,,,,100,1,2,141
18140,violence,,,,,100,1,2,142
18150,violence,,,,,100,1,2,142
18160,violence,,,,,100,1,2,142
18170,violence,,,,,100,1,2,142
18180,violence,,,,,100,1,3,142
18190,violence,,,,,100,1,3,142
18200,violence,,,,,100,1,3,142
18210,aftermath,,,,,100,0,3,142
18220,aftermath,,,,,100,0,3,142
18230,aftermath,,,,,100,0,4,142
18240,aftermath,,,,,100,0,4,142
18250,aftermath,,,,,100,0,4,142
18260,aftermath,,,,,100,0,4,142
18270,quiet,,,,,100,0,5,142
18280,quiet,,,,,100,0,5,142
18290,quiet,,,,,100,0,5,142
18300,quiet,,,,,100,0,5,142
18310,quiet,,,,,100,0,5,142
18320,quiet,,,,,100,0,5,143
18330,quiet,,,,,100,0,5,143
18340,quiet,,,,,100,0,5,143
18350,quiet,,,,,100,0,5,143
18360,work,,,,,100,0,6,143
18370,work,,,,,100,0,5,144
18380,travel,,,,,100,1,4,145
18390,violence,,,,,100,1,4,145
18400,violence,,,,,100,1,4,145
18410,violence,,,,,100,1,5,145
18420,violence,,,,,100,1,5,145
18430,violence,,,,,100,1,5,145
18440,violence,,,,,100,1,5,145
18450,violence,,,,,100,1,6,145
18460,violence,,,,,100,1,5,146
18470,violence,,,,,100,1,5,146
18480,violence,,,,,100,1,5,146
18490,aftermath,,,,,100,0,5,146
18500,aftermath,,,,,100,0,6,146
18510,aftermath,,,,,100,0,6,146
18520,aftermath,,,,,100,0,6,146
18530,aftermath,,,,,100,0,6,146
18540,aftermath,,,,,100,0,7,146
18550,quiet,,,,,100,0,7,146
18560,quiet,,,,,100,0,7,146
18570,quiet,,,,,100,0,7,146
18580,quiet,,,,,100,0,7,146
18590,quiet,,,,,100,0,7,147
18600,quiet,,,,,100,0,7,147
18610,quiet,,,,,100,0,7,147
18620,quiet,,,,,100,0,7,147
18630,quiet,,,,,100,0,8,147
18640,work,,,,,100,0,8,147
18650,work,,,,,100,0,8,147
18660,violence,,,,,100,1,7,148
18670,violence,,,,,100,1,7,148
18680,violence,,,,,100,1,7,149
18690,violence,,,,,100,1,7,149
18700,violence,,,,,100,1,7,149
18710,violence,,,,,100,1,7,149
18720,violence,,,,,100,1,8,149
18730,violence,,,,,100,1,8,149
18740,violence,,,,,100,1,8,149
18750,violence,,,,,100,1,8,149
18760,violence,,,,,100,1,8,149
18770,aftermath,,,,,100,0,8,150
18780,aftermath,,,,,100,0,8,150
18790,aftermath,,,,,100,0,8,150
18800,aftermath,,,,,100,0,8,150
18810,aftermath,,,,,100,0,9,150
18820,aftermath,,,,,100,0,9,150
18830,quiet,,,,,100,0,9,150
18840,quiet,,,,,100,0,9,150
18850,quiet,,,,,100,0,9,150
18860,quiet,,,,,100,0,10,150
18870,quiet,,,,,100,0,10,150
18880,quiet,,,,,100,0,10,150
18890,quiet,,,,,100,0,10,150
18900,quiet,,,,,100,0,11,150
18910,quiet,,,,,100,0,11,150
18920,work,,,,,100,0,11,150
18930,work,,,,,100,0,11,150
18940,violence,,,,,100,1,10,151
18950,violence,,,,,100,1,10,152
18960,violence,,,,,100,1,10,152
18970,violence,,,,,100,1,10,152
18980,violence,,,,,100,1,10,152
18990,violence,,,,,100,1,11,152
19000,violence,,,,,100,1,11,152
19010,violence,,,,,100,1,11,152
19020,violence,,,,,100,1,11,152
19030,violence,,,,,100,1,11,152
19040,violence,,,,,100,1,11,153
19050,aftermath,,,,,100,0,11,153
19060,aftermath,,,,,100,0,11,153
19070,aftermath,,,,,100,0,11,153
19080,aftermath,,,,,100,0,12,153
19090,aftermath,,,,,100,0,12,153
19100,aftermath,,,,,100,0,12,153
19110,quiet,,,,,100,0,12,153
19120,quiet,,,,,100,0,12,153
19130,quiet,,,,,100,0,12,154
19140,quiet,,,,,100,0,12,154
19150,quiet,,,,,100,0,12,154
19160,quiet,,,,,100,0,12,154
19170,quiet,,,,,100,0,13,154
19180,quiet,,,,,100,0,13,154
19190,quiet,,,,,100,0,13,154
19200,work,,,,,100,0,13,154
19210,work,,,,,100,0,13,154
19220,violence,,,,,100,1,13,155
19230,violence,,,,,100,1,13,155
19240,violence,,,,,100,1,12,156
19250,violence,,,,,100,1,12,156
19260,violence,,,,,100,1,13,156
19270,violence,,,,,100,1,13,156
19280,violence,,,,,100,1,13,156
19290,violence,,,,,100,1,13,156
19300,violence,,,,,100,1,13,156
19310,violence,,,,,100,1,13,157
19320,violence,,,,,100,1,13,157
19330,aftermath,,,,,100,0,13,157
19340,aftermath,,,,,100,0,13,157
19350,aftermath,,,,,100,0,14,157
19360,aftermath,,,,,100,0,14,157
19370,aftermath,,,,,100,0,14,157
19380,aftermath,,,,,100,0,14,157
19390,quiet,,,,,100,0,14,157
19400,quiet,,,,,100,0,15,157
19410,quiet,,,,,100,0,15,157
19420,quiet,,,,,100,0,15,157
19430,quiet,,,,,100,0,15,157
19440,quiet,,,,,100,0,16,157
19450,quiet,,,,,100,0,16,157
19460,quiet,,,,,100,0,16,157
19470,quiet,,,,,100,0,16,157
19480,work,,,,,100,0,16,157
19490,work,,,,,100,0,17,157
19500,violence,,,,,100,1,16,158
19510,violence,,,,,100,1,16,158
19520,violence,,,,,100,1,16,158
19530,violence,,,,,100,1,17,158
19540,violence,,,,,100,1,16,159
19550,violence,,,,,100,1,16,159
19560,violence,,,,,100,1,16,159
19570,violence,,,,,100,1,16,159
19580,violence,,,,,95.5,1,16,160
19590,violence,,,,,88.5,1,16,160
19600,aftermath,,,,,85.48,0,16,160
19610,aftermath,,,,,86.68,0,16,160
19620,aftermath,,,,,87.88,0,17,160
19630,aftermath,,,,,89.08,0,17,160
19640,aftermath,,,,,90.28,0,17,160
19650,aftermath,,,,,91.48,0,17,160
19660,quiet,,,,,92.68,0,17,160
19670,quiet,,,,,93.88,0,17,161
19680,quiet,,,,,95.08,0,17,161
19690,quiet,,,,,96.28,0,17,161
19700,quiet,,,,,97.48,0,17,161
19710,quiet,,,,,98.68,0,18,161
19720,quiet,,,,,99.88,0,18,161
19730,quiet,,,,,100,0,18,161
19740,quiet,,,,,100,0,18,161
19750,work,,,,,100,0,18,161
19760,work,,,,,100,0,19,161
19770,violence,,,,,100,1,18,162
19780,violence,,,,,100,1,18,162
19790,violence,,,,,100,1,18,162
19800,violence,,,,,100,1,19,162
19810,violence,,,,,100,1,19,162
19820,violence,,,,,100,1,19,162
19830,violence,,,,,100,1,19,162
19840,violence,,,,,100,1,19,162
19850,violence,,,,,100,1,20,162
19860,violence,,,,,100,1,20,162
19870,violence,,,,,100,1,20,162
19880,aftermath,,,,,100,0,20,162
19890,aftermath,,,,,100,0,20,162
19900,aftermath,,,,,100,0,20,162
19910,aftermath,,,,,100,0,20,162
19920,aftermath,,,,,100,0,20,162
19930,aftermath,,,,,100,0,20,162
19940,quiet,,,,,100,0,20,162
19950,quiet,,,,,100,0,20,162
19960,quiet,,,,,100,0,20,162
19970,quiet,,,,,100,0,20,162
19980,quiet,,,,,100,0,20,162
19990,quiet,,,,,100,0,20,162
20000,quiet,,,,,100,0,19,163
20010,quiet,,,,,100,0,19,163
20020,quiet,,,,,100,0,19,163
20030,work,,,,,100,0,20,163
20040,work,,,,,100,0,20,163
20050,violence,,,,,100,1,19,164
20060,violence,,,,,100,1,19,164
20070,violence,,,,,100,1,20,164
20080,violence,,,,,100,1,20,164
20090,violence,,,,,100,1,20,164
20100,violence,,,,,100,1,20,164
20110,violence,,,,,100,1,20,164
20120,violence,,,,,100,1,20,164
20130,violence,,,,,100,1,20,164
20140,violence,,,,,100,1,20,164
20150,aftermath,,,,,100,0,20,164
20160,aftermath,,,,,100,0,20,164
20170,aftermath,,,,,100,0,20,164
20180,aftermath,,,,,100,0,20,164
20190,aftermath,,,,,100,0,20,164
20200,aftermath,,,,,100,0,20,164
20210,quiet,,,,,100,0,20,164
20220,quiet,,,,,100,0,20,164
20230,quiet,,,,,100,0,20,164
20240,quiet,,,,,100,0,20,164
20250,quiet,,,,,100,0,20,164
20260,quiet,,,,,100,0,20,164
20270,quiet,,,,,100,0,20,164
20280,quiet,,,,,100,0,20,164
20290,quiet,,,,,100,0,20,164
20300,work,,,,,100,0,20,164
20310,work,,,,,100,0,20,164
20320,travel,,,,,100,1,19,165
20330,violence,,,,,100,1,19,165
20340,violence,,,,,100,1,20,165
20350,violence,,,,,100,1,20,165
20360,violence,,,,,100,1,20,165
20370,violence,,,,,100,1,20,165
20380,violence,,,,,100,1,20,165
20390,violence,,,,,100,1,20,165
20400,violence,,,,,100,1,20,165
20410,violence,,,,,100,1,20,165
20420,violence,,,,,100,1,20,165
20430,aftermath,,,,,100,0,20,165
20440,aftermath,,,,,100,0,20,165
20450,aftermath,,,,,100,0,20,165
20460,aftermath,,,,,100,0,20,165
20470,aftermath,,,,,100,0,20,165
20480,aftermath,,,,,100,0,20,165
20490,quiet,,,,,100,0,20,165
20500,quiet,,,,,100,0,20,165
20510,quiet,,,,,100,0,20,165
20520,quiet,,,,,100,0,20,165
20530,quiet,,,,,100,0,20,165
20540,quiet,,,,,100,0,20,165
20550,quiet,,,,,100,0,20,165
20560,quiet,,,,,100,0,20,165
20570,quiet,,,,,100,0,20,165
20580,work,,,,,100,0,20,165
20590,work,,,,,100,0,20,165
20600,violence,,,,,100,1,19,166
20610,violence,,,,,100,1,20,166
20620,violence,,,,,100,1,20,166
20630,violence,,,,,100,1,20,166
20640,violence,,,,,100,1,20,166
20650,violence,,,,,100,1,20,166
20660,violence,,,,,100,1,20,166
20670,violence,,,,,100,1,20,166
20680,violence,,,,,100,1,20,166
20690,violence,,,,,100,1,20,166
20700,violence,,,,,100,1,20,166
20710,aftermath,,,,,100,0,20,166
20720,aftermath,,,,,100,0,20,166
20730,aftermath,,,,,100,0,20,166
20740,aftermath,,,,,100,0,20,166
20750,aftermath,,,,,100,0,20,166
20760,aftermath,,,,,100,0,20,166
20770,quiet,,,,,100,0,20,166
20780,quiet,,,,,100,0,20,166
20790,quiet,,,,,100,0,20,166
20800,quiet,,,,,100,0,20,166
20810,quiet,,,,,100,0,20,166
20820,quiet,,,,,100,0,20,166
20830,quiet,,,,,100,0,20,166
20840,quiet,,,,,100,0,20,166
20850,quiet,,,,,100,0,20,166
20860,work,,,,,100,0,20,166
20870,work,,,,,100,0,20,166
20880,violence,,,,,100,1,20,167
20890,violence,,,,,100,1,19,168
20900,violence,,,,,100,1,19,168
20910,violence,,,,,100,1,19,168
20920,violence,,,,,100,1,19,168
20930,violence,,,,,100,1,19,169
20940,violence,,,,,100,1,19,169
20950,violence,,,,,100,1,19,169
20960,violence,,,,,100,1,19,169
20970,violence,,,,,100,1,20,169
20980,aftermath,,,,,100,0,20,169
20990,aftermath,,,,,100,0,20,169
21000,aftermath,,,,,100,0,20,169
21010,aftermath,,,,,100,0,20,169
21020,aftermath,,,,,100,0,20,169
21030,aftermath,,,,,100,0,20,169
21040,quiet,,,,,100,0,20,169
21050,quiet,,,,,100,0,20,169
21060,quiet,,,,,100,0,20,169
21070,quiet,,,,,100,0,20,169
21080,quiet,,,,,100,0,20,169
21090,quiet,,,,,100,0,20,169
21100,quiet,,,,,100,0,20,169
21110,quiet,,,,,100,0,20,169
21120,quiet,,,,,100,0,20,169
21130,work,,,,,100,0,20,169
21140,work,,,,,100,0,20,169
21150,violence,,,,,100,1,20,170
21160,violence,,,,,100,1,20,170
21170,violence,,,,,100,1,20,170
21180,violence,,,,,100,1,20,170
21190,violence,,,,,100,1,20,170
21200,violence,,,,,100,1,20,170
21210,violence,,,,,100,1,20,170
21220,violence,,,,,100,1,20,170
21230,violence,,,,,100,1,20,170
21240,violence,,,,,100,1,20,170
21250,violence,,,,,100,1,20,170
21260,aftermath,,,,,100,0,20,170
21270,aftermath,,,,,100,0,20,170
21280,aftermath,,,,,100,0,20,170
21290,aftermath,,,,,100,0,20,170
21300,aftermath,,,,,100,0,20,170
21310,aftermath,,,,,100,0,20,170
21320,quiet,,,,,100,0,20,170
21330,quiet,,,,,100,0,20,170
21340,quiet,,,,,100,0,20,170
21350,quiet,,,,,100,0,20,170
21360,quiet,,,,,100,0,20,170
21370,quiet,,,,,100,0,20,170
21380,quiet,,,,,100,0,20,170
21390,quiet,,,,,100,0,20,170
21400,quiet,,,,,100,0,20,170
21410,work,,,,,100,0,20,170
21420,work,,,,,100,0,20,170
21430,violence,,,,,100,1,19,171
21440,violence,,,,,100,1,19,171
21450,violence,,,,,100,1,19,171
21460,violence,,,,,100,1,19,171
21470,violence,,,,,100,1,20,171
21480,violence,,,,,100,1,20,171
21490,violence,,,,,100,1,20,171
21500,violence,,,,,100,1,20,171
21510,violence,,,,,100,1,20,171
21520,violence,,,,,100,1,20,171
21530,aftermath,,,,,100,0,20,171
21540,aftermath,,,,,100,0,20,171
21550,aftermath,,,,,100,0,20,171
21560,aftermath,,,,,100,0,20,171
21570,aftermath,,,,,100,0,20,171
21580,aftermath,,,,,100,0,20,171
21590,quiet,,,,,100,0,20,171
21600,quiet,,,,,100,0,20,171
21610,quiet,,,,,100,0,20,171
21620,quiet,,,,,100,0,20,171
21630,quiet,,,,,100,0,20,171
21640,quiet,,,,,100,0,20,171
21650,quiet,,,,,100,0,20,171
21660,quiet,,,,,100,0,20,171
21670,quiet,,,,,100,0,20,171
21680,work,,,,,100,0,20,171
21690,work,,,,,100,0,20,171
21700,travel,,,,,100,0,20,171
21710,violence,,,,,100,1,19,172
21720,violence,,,,,100,1,19,172
21730,violence,,,,,100,1,19,172
21740,violence,,,,,100,1,19,173
21750,violence,,,,,100,1,19,173
21760,violence,,,,,100,1,19,173
21770,violence,,,,,100,1,19,173
21780,violence,,,,,100,1,20,173
21790,violence,,,,,100,1,20,173
21800,violence,,,,,100,1,20,173
21810,aftermath,,,,,100,0,20,173
21820,aftermath,,,,,100,0,20,173
21830,aftermath,,,,,100,0,20,173
21840,aftermath,,,,,100,0,20,173
21850,aftermath,,,,,100,0,20,173
21860,aftermath,,,,,100,0,20,173
21870,quiet,,,,,100,0,20,173
21880,quiet,,,,,100,0,20,173
21890,quiet,,,,,100,0,20,173
21900,quiet,,,,,100,0,20,173
21910,quiet,,,,,100,0,20,173
21920,quiet,,,,,100,0,20,173
21930,quiet,,,,,100,0,20,173
21940,quiet,,,,,100,0,20,173
21950,quiet,,,,,100,0,20,173
21960,work,,,,,100,0,20,173
21970,work,,,,,100,0,20,173
21980,violence,,,,,100,1,19,174
21990,violence,,,,,100,1,19,174
22000,violence,,,,,100,1,19,174
22010,violence,,,,,100,1,20,174
22020,violence,,,,,100,1,20,174
22030,violence,,,,,100,1,20,174
22040,violence,,,,,100,1,20,174
22050,violence,,,,,100,1,20,174
22060,violence,,,,,100,1,20,174
22070,violence,,,,,100,1,20,174
22080,violence,,,,,100,1,20,174
22090,aftermath,,,,,100,0,20,174
22100,aftermath,,,,,100,0,20,174
22110,aftermath,,,,,100,0,20,174
22120,aftermath,,,,,100,0,20,174
22130,aftermath,,,,,100,0,20,174
22140,aftermath,,,,,100,0,20,174
22150,quiet,,,,,100,0,20,174
22160,quiet,,,,,100,0,20,174
22170,quiet,,,,,100,0,20,174
22180,quiet,,,,,100,0,20,174
22190,quiet,,,,,100,0,20,174
22200,quiet,,,,,100,0,20,174
22210,quiet,,,,,100,0,20,174
22220,quiet,,,,,100,0,20,174
22230,quiet,,,,,100,0,20,174
22240,work,,,,,100,0,20,174
22250,work,,,,,100,0,20,174
22260,travel,,,,,100,0,20,174
22270,travel,,,,,100,0,20,174
22280,travel,,,,,100,0,20,174
22290,travel,,,,,100,0,20,174
22300,travel,,,,,100,0,20,174
22310,travel,,,,,100,0,20,174
22320,travel,,,,,100,0,20,174
22330,curiosity,,,,,100,0,20,174
22340,curiosity,,,,,100,0,20,174
22350,curiosity,,,,,100,0,20,174
22360,curiosity,,,,,100,0,20,174
22370,curiosity,,,,,100,0,20,174
22380,curiosity,,,,,100,1,19,175
22390,violence,,,,,100,1,19,175
22400,violence,,,,,100,1,19,175
22410,violence,,,,,100,1,20,175
22420,violence,,,,,100,1,19,176
22430,violence,,,,,100,1,19,176
22440,violence,,,,,100,1,19,176
22450,violence,,,,,100,1,19,176
22460,violence,,,,,100,1,20,176
22470,violence,,,,,100,1,20,176
22480,violence,,,,,100,1,20,176
22490,aftermath,,,,,100,0,20,176
22500,aftermath,,,,,100,0,20,176
22510,aftermath,,,,,100,0,20,176
22520,aftermath,,,,,100,0,20,176
22530,aftermath,,,,,100,0,20,176
22540,aftermath,,,,,100,0,20,176
22550,quiet,,,,,100,0,20,176
22560,quiet,,,,,100,0,20,176
