t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
30850,quiet,,,,,100,0,20,287
30860,quiet,,,,,100,0,20,287
30870,quiet,,,,,100,0,20,287
30880,quiet,,,,,100,0,20,287
30890,quiet,,,,,100,0,20,287
30900,quiet,,,,,100,0,20,287
30910,quiet,,,,,100,0,20,287
30920,work,,,,,100,0,20,287
30930,work,,,,,100,0,20,287
30940,violence,,,,,100,1,19,288
30950,violence,,,,,100,1,19,288
30960,violence,,,,,100,1,20,288
30970,violence,,,,,100,1,19,289
30980,violence,,,,,100,1,19,289
30990,aftermath,,,,,100,0,19,289
31000,aftermath,,,,,100,0,19,289
31010,aftermath,,,,,100,0,20,289
31020,aftermath,,,,,100,0,20,289
31030,aftermath,,,,,100,0,20,289
31040,aftermath,,,,,100,0,20,289
31050,quiet,,,,,100,0,20,289
31060,quiet,,,,,100,0,20,289
31070,quiet,,,,,100,0,20,289
31080,quiet,,,,,100,0,20,289
31090,quiet,,,,,100,0,20,289
31100,quiet,,,,,100,0,20,289
31110,quiet,,,,,100,0,20,289
31120,quiet,,,,,100,0,20,289
31130,quiet,,,,,100,0,20,289
31140,work,,,,,100,0,20,289
31150,work,,,,,100,0,20,289
31160,violence,,,,,100,1,19,290
31170,violence,,,,,100,1,19,290
31180,violence,,,,,100,1,19,290
31190,violence,,,,,100,1,20,290
31200,violence,,,,,100,1,20,290
31210,violence,,,,,100,1,20,290
31220,aftermath,,,,,100,0,20,290
31230,aftermath,,,,,100,0,20,290
31240,aftermath,,,,,100,0,20,290
31250,aftermath,,,,,100,0,20,290
31260,aftermath,,,,,100,0,20,290
31270,aftermath,,,,,100,0,20,290
31280,quiet,,,,,100,0,20,290
31290,quiet,,,,,100,0,20,290
31300,quiet,,,,,100,0,20,290
31310,quiet,,,,,100,0,20,290
31320,quiet,,,,,100,0,20,290
31330,quiet,,,,,100,0,20,290
31340,quiet,,,,,100,0,20,290
31350,quiet,,,,,100,0,20,290
31360,quiet,,,,,100,0,20,290
31370,work,,,,,100,0,20,290
31380,work,,,,,100,0,20,290
31390,violence,,,,,100,1,19,291
31400,violence,,,,,100,1,19,291
31410,violence,,,,,100,1,20,291
31420,violence,,,,,100,1,19,292
31430,violence,,,,,100,1,19,292
31440,aftermath,,,,,100,0,19,292
31450,aftermath,,,,,100,0,19,292
31460,aftermath,,,,,100,0,20,292
31470,aftermath,,,,,100,0,20,292
31480,aftermath,,,,,100,0,20,292
31490,aftermath,,,,,100,0,20,292
31500,quiet,,,,,100,0,20,292
31510,quiet,,,,,100,0,20,292
31520,quiet,,,,,100,0,20,292
31530,quiet,,,,,100,0,20,292
31540,quiet,,,,,100,0,20,292
31550,quiet,,,,,100,0,20,292
31560,quiet,,,,,100,0,20,292
31570,quiet,,,,,100,0,20,292
31580,quiet,,,,,100,0,20,292
31590,work,,,,,100,0,20,292
31600,work,,,,,100,0,20,292
31610,travel,,,,,100,0,20,292
31620,violence,,,,,100,1,19,293
31630,violence,,,,,100,1,19,293
31640,violence,,,,,100,1,19,294
31650,violence,,,,,100,1,19,294
31660,violence,,,,,100,1,19,294
31670,aftermath,,,,,100,0,19,294
31680,aftermath,,,,,100,0,20,294
31690,aftermath,,,,,100,0,19,295
31700,aftermath,,,,,100,0,19,295
31710,aftermath,,,,,100,0,19,295
31720,aftermath,,,,,100,0,19,295
31730,quiet,,,,,100,0,19,296
31740,quiet,,,,,100,0,19,296
31750,quiet,,,,,100,0,19,296
31760,quiet,,,,,100,0,19,296
31770,quiet,,,,,100,0,20,296
31780,quiet,,,,,100,0,20,296
31790,quiet,,,,,100,0,20,296
31800,quiet,,,,,100,0,0,296
31810,quiet,,,,,100,0,0,296
31820,work,,,,,100,0,0,296
31830,work,,,,,100,0,0,296
31840,travel,,,,,100,0,0,296
31850,travel,,,,,100,0,0,296
31860,travel,,,,,100,0,0,296
31870,travel,,,,,100,0,0,296
31880,travel,,,,,100,0,0,296
31890,travel,,,,,100,0,0,296
31900,travel,,,,,100,0,0,296
31910,travel,,,,,100,0,0,296
31920,curiosity,,,,,100,0,0,296
31930,curiosity,,,,,100,0,0,296
31940,curiosity,,,,,100,0,0,296
31950,curiosity,,,,,100,0,0,296
31960,curiosity,,,,,100,0,0,296
31970,curiosity,,,,,100,0,0,296
31980,curiosity,,,,,100,0,0,296
31990,opportunity,,,,,100,0,0,296
32000,opportunity,,,,,100,0,0,296
32010,opportunity,,,,,100,0,0,296
32020,opportunity,,,,,100,0,0,296
32030,opportunity,,,,,100,0,0,296
32040,opportunity,,,,,100,0,0,296
32050,opportunity,,,,,100,0,0,296
32060,opportunity,,,,,100,0,0,296
32070,tension,,,,,100,0,0,296
32080,tension,,,,,100,0,0,296
32090,tension,,,,,100,0,0,296
32100,tension,,,,,100,0,0,296
32110,tension,,,,,100,0,0,296
32120,tension,,,,,100,0,0,296
32130,violence,,,,,100,0,0,296
32140,violence,,,,,100,0,0,296
32150,violence,,,,,100,0,0,296
32160,violence,,,,,100,0,0,296
32170,aftermath,,,,,100,0,0,296
32180,aftermath,,,,,100,0,0,297
32190,aftermath,,,,,100,0,0,297
32200,aftermath,,,,,100,0,0,297
32210,aftermath,,,,,100,0,0,297
32220,aftermath,,,,,100,0,1,297
32230,quiet,,,,,100,0,0,298
32240,quiet,,,,,100,0,0,298
32250,quiet,,,,,100,0,0,298
32260,quiet,,,,,100,0,0,298
32270,quiet,,,,,100,0,1,298
32280,quiet,,,,,100,0,1,298
32290,quiet,,,,,100,0,1,298
32300,quiet,,,,,100,0,1,298
32310,quiet,,,,,100,0,2,298
32320,work,,,,,100,0,2,298
32330,work,,,,,100,0,2,298
32340,travel,,,,,100,0,2,298
32350,travel,,,,,100,0,2,298
32360,violence,,,,,100,1,2,299
32370,violence,,,,,100,1,2,299
32380,violence,,,,,100,1,1,300
32390,violence,,,,,100,1,1,300
32400,violence,,,,,100,1,2,300
32410,aftermath,,,,,100,0,1,301
32420,aftermath,,,,,100,0,1,301
32430,aftermath,,,,,100,0,1,301
32440,aftermath,,,,,100,0,1,301
32450,aftermath,,,,,100,0,2,301
32460,aftermath,,,,,100,0,2,301
32470,quiet,,,,,100,0,2,301
32480,quiet,,,,,100,0,2,301
32490,quiet,,,,,100,0,3,301
32500,quiet,,,,,100,0,3,301
32510,quiet,,,,,100,0,3,301
32520,quiet,,,,,100,0,3,301
32530,quiet,,,,,100,0,3,301
32540,quiet,,,,,100,0,4,301
32550,quiet,,,,,100,0,4,301
32560,work,,,,,100,0,4,301
32570,work,,,,,100,0,4,301
32580,violence,,,,,100,1,4,302
32590,violence,,,,,100,1,4,302
32600,violence,,,,,100,1,4,302
32610,violence,,,,,100,1,4,302
32620,violence,,,,,100,1,4,302
32630,violence,,,,,100,1,5,302
32640,aftermath,,,,,100,0,5,302
32650,aftermath,,,,,100,0,5,302
32660,aftermath,,,,,100,0,5,302
32670,aftermath,,,,,100,0,6,302
32680,aftermath,,,,,100,0,5,303
32690,aftermath,,,,,100,0,5,303
32700,quiet,,,,,100,0,5,303
32710,quiet,,,,,100,0,5,303
32720,quiet,,,,,100,0,5,304
32730,quiet,,,,,100,0,5,304
32740,quiet,,,,,100,0,5,304
32750,quiet,,,,,100,0,5,304
32760,quiet,,,,,100,0,6,304
32770,quiet,,,,,100,0,6,304
32780,quiet,,,,,100,0,6,304
32790,work,,,,,100,0,6,304
32800,work,,,,,100,0,6,304
32810,violence,,,,,100,1,6,305
32820,violence,,,,,100,1,6,305
32830,violence,,,,,100,1,6,305
32840,violence,,,,,100,1,6,305
32850,violence,,,,,100,1,7,305
32860,aftermath,,,,,100,0,7,305
32870,aftermath,,,,,100,0,7,305
32880,aftermath,,,,,100,0,7,305
32890,aftermath,,,,,100,0,7,305
32900,aftermath,,,,,100,0,7,306
32910,aftermath,,,,,100,0,7,306
32920,quiet,,,,,100,0,7,306
32930,quiet,,,,,100,0,7,306
32940,quiet,,,,,100,0,8,306
32950,quiet,,,,,100,0,7,307
32960,quiet,,,,,100,0,7,307
32970,quiet,,,,,100,0,7,307
32980,quiet,,,,,100,0,7,307
32990,quiet,,,,,100,0,8,307
33000,quiet,,,,,100,0,8,307
33010,work,,,,,100,0,8,307
33020,work,,,,,100,0,8,307
33030,violence,,,,,100,1,8,308
33040,violence,,,,,100,1,8,308
33050,violence,,,,,100,1,8,308
33060,violence,,,,,100,1,8,308
33070,violence,,,,,100,1,8,308
33080,violence,,,,,100,1,9,308
33090,aftermath,,,,,100,0,9,308
33100,aftermath,,,,,100,0,9,308
33110,aftermath,,,,,100,0,9,308
33120,aftermath,,,,,100,0,10,308
33130,aftermath,,,,,100,0,10,308
33140,aftermath,,,,,100,0,10,308
33150,quiet,,,,,100,0,10,308
33160,quiet,,,,,100,0,10,308
33170,quiet,,,,,100,0,10,309
33180,quiet,,,,,100,0,10,309
33190,quiet,,,,,100,0,10,309
33200,quiet,,,,,100,0,10,309
33210,quiet,,,,,100,0,11,309
33220,quiet,,,,,100,0,11,309
33230,quiet,,,,,100,0,11,309
33240,work,,,,,100,0,11,309
33250,work,,,,,100,0,11,309
33260,violence,,,,,100,1,11,310
33270,violence,,,,,100,1,11,310
33280,violence,,,,,100,1,10,311
33290,violence,,,,,100,1,10,311
33300,violence,,,,,100,1,11,311
33310,aftermath,,,,,100,0,11,311
33320,aftermath,,,,,100,0,11,311
33330,aftermath,,,,,100,0,11,311
33340,aftermath,,,,,100,0,11,311
33350,aftermath,,,,,100,0,11,312
33360,aftermath,,,,,100,0,11,312
33370,quiet,,,,,100,0,11,312
33380,quiet,,,,,100,0,11,312
33390,quiet,,,,,100,0,12,312
33400,quiet,,,,,100,0,12,312
33410,quiet,,,,,100,0,12,312
33420,quiet,,,,,100,0,12,312
33430,quiet,,,,,100,0,12,312
33440,quiet,,,,,100,0,12,313
33450,quiet,,,,,100,0,12,313
33460,work,,,,,100,0,12,313
33470,work,,,,,100,0,12,313
33480,travel,,,,,100,0,13,313
33490,violence,,,,,100,1,11,315
33500,violence,,,,,100,1,11,315
33510,violence,,,,,100,1,11,315
33520,violence,,,,,100,1,11,315
33530,violence,,,,,100,1,12,315
33540,violence,,,,,100,1,12,315
33550,aftermath,,,,,100,0,12,315
33560,aftermath,,,,,100,0,12,315
33570,aftermath,,,,,100,0,13,315
33580,aftermath,,,,,100,0,12,316
33590,aftermath,,,,,100,0,12,316
33600,aftermath,,,,,100,0,12,316
33610,quiet,,,,,100,0,12,316
33620,quiet,,,,,100,0,13,316
33630,quiet,,,,,100,0,13,316
33640,quiet,,,,,100,0,13,316
33650,quiet,,,,,100,0,13,316
33660,quiet,,,,,100,0,14,316
33670,quiet,,,,,100,0,14,316
33680,quiet,,,,,100,0,14,316
33690,quiet,,,,,100,0,14,316
33700,work,,,,,100,0,14,316
33710,work,,,,,100,0,15,316
33720,violence,,,,,100,1,14,317
33730,violence,,,,,100,1,14,317
33740,violence,,,,,100,1,14,317
33750,violence,,,,,100,1,15,317
33760,violence,,,,,100,1,15,317
33770,aftermath,,,,,100,0,15,317
33780,aftermath,,,,,100,0,15,317
33790,aftermath,,,,,100,0,15,317
33800,aftermath,,,,,100,0,15,318
33810,aftermath,,,,,100,0,15,318
33820,aftermath,,,,,100,0,15,318
33830,quiet,,,,,100,0,15,318
33840,quiet,,,,,100,0,16,318
33850,quiet,,,,,100,0,15,319
33860,quiet,,,,,100,0,15,319
33870,quiet,,,,,100,0,15,319
33880,quiet,,,,,100,0,15,319
33890,quiet,,,,,100,0,15,320
33900,quiet,,,,,100,0,15,320
33910,quiet,,,,,100,0,15,320
33920,work,,,,,100,0,15,320
33930,work,,,,,100,0,16,320
33940,violence,,,,,100,1,14,322
33950,violence,,,,,100,1,14,322
33960,violence,,,,,100,1,14,322
33970,violence,,,,,100,1,14,322
33980,violence,,,,,100,1,15,322
33990,violence,,,,,100,1,15,322
34000,aftermath,,,,,100,0,15,322
34010,aftermath,,,,,100,0,15,322
34020,aftermath,,,,,100,0,16,322
34030,aftermath,,,,,100,0,16,322
34040,aftermath,,,,,100,0,16,322
34050,aftermath,,,,,100,0,16,322
34060,quiet,,,,,100,0,16,322
34070,quiet,,,,,100,0,17,322
34080,quiet,,,,,100,0,17,322
34090,quiet,,,,,100,0,17,322
34100,quiet,,,,,100,0,17,322
34110,quiet,,,,,100,0,18,322
34120,quiet,,,,,100,0,18,322
34130,quiet,,,,,100,0,18,322
34140,quiet,,,,,100,0,18,322
34150,work,,,,,100,0,18,322
34160,work,,,,,100,0,19,322
34170,violence,,,,,100,1,18,323
34180,violence,,,,,100,1,18,323
34190,violence,,,,,100,1,18,323
34200,violence,,,,,100,1,19,323
34210,violence,,,,,100,1,19,323
34220,aftermath,,,,,100,0,19,323
34230,aftermath,,,,,100,0,19,323
34240,aftermath,,,,,100,0,19,323
34250,aftermath,,,,,100,0,20,323
34260,aftermath,,,,,100,0,20,323
34270,aftermath,,,,,100,0,20,323
34280,quiet,,,,,100,0,20,323
34290,quiet,,,,,100,0,20,323
34300,quiet,,,,,100,0,20,323
34310,quiet,,,,,100,0,20,323
34320,quiet,,,,,100,0,20,323
34330,quiet,,,,,100,0,20,323
34340,quiet,,,,,100,0,20,323
34350,quiet,,,,,100,0,20,323
34360,quiet,,,,,100,0,20,323
34370,work,,,,,100,0,20,323
34380,work,,,,,100,0,20,323
34390,violence,,,,,100,1,19,324
34400,violence,,,,,100,1,19,324
34410,violence,,,,,100,1,19,324
34420,violence,,,,,100,1,19,324
34430,violence,,,,,100,1,20,324
34440,violence,,,,,100,1,20,324
34450,aftermath,,,,,100,0,20,324
34460,aftermath,,,,,100,0,20,324
34470,aftermath,,,,,100,0,20,324
34480,aftermath,,,,,100,0,20,324
34490,aftermath,,,,,100,0,20,324
34500,aftermath,,,,,100,0,20,324
34510,quiet,,,,,100,0,20,324
34520,quiet,,,,,100,0,20,324
34530,quiet,,,,,100,0,20,324
34540,quiet,,,,,100,0,20,324
34550,quiet,,,,,100,0,20,324
34560,quiet,,,,,100,0,20,324
34570,quiet,,,,,100,0,20,324
34580,quiet,,,,,100,0,20,324
34590,quiet,,,,,100,0,20,324
34600,work,,,,,100,0,20,324
34610,work,,,,,100,0,20,324
34620,violence,,,,,100,1,19,325
34630,violence,,,,,100,1,19,325
34640,violence,,,,,100,1,19,325
34650,violence,,,,,100,1,20,325
34660,violence,,,,,100,1,20,325
34670,aftermath,,,,,100,0,20,325
34680,aftermath,,,,,100,0,20,325
34690,aftermath,,,,,100,0,20,325
34700,aftermath,,,,,100,0,20,325
34710,aftermath,,,,,100,0,20,325
34720,aftermath,,,,,100,0,20,325
34730,quiet,,,,,100,0,20,325
34740,quiet,,,,,100,0,20,325
34750,quiet,,,,,100,0,20,325
34760,quiet,,,,,100,0,20,325
34770,quiet,,,,,100,0,20,325
34780,quiet,,,,,100,0,20,325
34790,quiet,,,,,100,0,20,325
34800,quiet,,,,,100,0,20,325
34810,quiet,,,,,100,0,20,325
34820,work,,,,,100,0,20,325
34830,work,,,,,100,0,20,325
34840,travel,,,,,100,1,19,326
34850,violence,,,,,100,1,19,326
34860,violence,,,,,100,1,19,326
34870,violence,,,,,100,1,19,326
34880,violence,,,,,100,1,20,326
34890,violence,,,,,100,1,20,326
34900,aftermath,,,,,100,0,20,326
34910,aftermath,,,,,100,0,20,326
34920,aftermath,,,,,100,0,20,326
34930,aftermath,,,,,100,0,20,326
34940,aftermath,,,,,100,0,20,326
34950,aftermath,,,,,100,0,20,326
34960,quiet,,,,,100,0,20,326
34970,quiet,,,,,100,0,20,326
34980,quiet,,,,,100,0,20,326
34990,quiet,,,,,100,0,20,326
35000,quiet,,,,,100,0,20,326
35010,quiet,,,,,100,0,20,326
35020,quiet,,,,,100,0,20,326
35030,quiet,,,,,100,0,20,326
35040,quiet,,,,,100,0,20,326
35050,work,,,,,100,0,20,326
35060,work,,,,,100,0,20,326
35070,violence,,,,,100,1,19,327
35080,violence,,,,,100,1,19,327
35090,violence,,,,,100,1,19,327
35100,violence,,,,,100,1,20,327
35110,violence,,,,,100,1,19,328
35120,aftermath,,,,,100,0,19,328
35130,aftermath,,,,,100,0,19,328
35140,aftermath,,,,,100,0,19,328
35150,aftermath,,,,,100,0,20,328
35160,aftermath,,,,,100,0,20,328
35170,aftermath,,,,,100,0,20,328
35180,quiet,,,,,100,0,20,328
35190,quiet,,,,,100,0,20,328
35200,quiet,,,,,100,0,20,328
35210,quiet,,,,,100,0,20,328
35220,quiet,,,,,100,0,20,328
35230,quiet,,,,,100,0,20,328
35240,quiet,,,,,100,0,20,328
35250,quiet,,,,,100,0,20,328
35260,quiet,,,,,100,0,20,328
35270,work,,,,,100,0,20,328
35280,work,,,,,100,0,20,328
35290,travel,,,,,100,1,19,329
35300,violence,,,,,100,1,19,329
35310,violence,,,,,100,1,19,329
35320,violence,,,,,100,1,19,329
35330,violence,,,,,100,1,19,330
35340,violence,,,,,100,1,19,330
35350,aftermath,,,,,100,0,19,330
35360,aftermath,,,,,100,0,19,330
35370,aftermath,,,,,100,0,20,330
35380,aftermath,,,,,100,0,20,330
35390,aftermath,,,,,100,0,20,330
35400,aftermath,,,,,100,0,20,330
35410,quiet,,,,,100,0,20,330
35420,quiet,,,,,100,0,20,330
35430,quiet,,,,,100,0,20,330
35440,quiet,,,,,100,0,20,330
35450,quiet,,,,,100,0,20,330
35460,quiet,,,,,100,0,20,330
35470,quiet,,,,,100,0,20,330
35480,quiet,,,,,100,0,20,330
35490,quiet,,,,,100,0,20,330
35500,work,,,,,100,0,20,330
35510,work,,,,,100,0,20,330
35520,violence,,,,,100,1,19,331
35530,violence,,,,,100,1,19,331
35540,violence,,,,,100,1,19,331
35550,violence,,,,,100,1,20,331
35560,violence,,,,,100,1,20,331
35570,aftermath,,,,,100,0,20,331
35580,aftermath,,,,,100,0,20,331
35590,aftermath,,,,,100,0,20,331
35600,aftermath,,,,,100,0,20,331
35610,aftermath,,,,,100,0,20,331
35620,aftermath,,,,,100,0,20,331
35630,quiet,,,,,100,0,20,331
35640,quiet,,,,,100,0,20,331
35650,quiet,,,,,100,0,20,331
35660,quiet,,,,,100,0,20,331
35670,quiet,,,,,100,0,20,331
35680,quiet,,,,,100,0,20,331
35690,quiet,,,,,100,0,20,331
35700,quiet,,,,,100,0,20,331
35710,quiet,,,,,100,0,20,331
35720,work,,,,,100,0,20,331
35730,work,,,,,100,0,20,331
35740,travel,,,,,100,1,19,332
35750,violence,,,,,100,1,19,332
35760,violence,,,,,100,1,19,332
35770,violence,,,,,100,1,19,332
35780,violence,,,,,100,1,19,333
35790,violence,,,,,100,1,19,333
35800,aftermath,,,,,100,0,19,333
35810,aftermath,,,,,100,0,19,333
35820,aftermath,,,,,100,0,20,333
35830,aftermath,,,,,100,0,20,333
35840,aftermath,,,,,100,0,20,333
35850,aftermath,,,,,100,0,20,333
35860,quiet,,,,,100,0,20,333
35870,quiet,,,,,100,0,20,333
35880,quiet,,,,,100,0,20,333
35890,quiet,,,,,100,0,20,333
35900,quiet,,,,,100,0,20,333
35910,quiet,,,,,100,0,20,333
35920,quiet,,,,,100,0,20,333
35930,quiet,,,,,100,0,20,333
35940,quiet,,,,,100,0,20,333
35950,work,,,,,100,0,20,333
35960,work,,,,,100,0,20,333
35970,violence,,,,,100,1,19,334
35980,violence,,,,,100,1,19,334
35990,violence,,,,,100,1,19,334
