t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
32370,violence,,,,,100,1,4,305
32380,aftermath,,,,,100,0,4,305
32390,aftermath,,,,,100,0,4,305
32400,aftermath,,,,,100,0,5,305
32410,aftermath,,,,,100,0,4,306
32420,aftermath,,,,,100,0,4,306
32430,aftermath,,,,,100,0,4,306
32440,quiet,,,,,100,0,4,306
32450,quiet,,,,,100,0,4,307
32460,quiet,,,,,100,0,4,307
32470,quiet,,,,,100,0,4,307
32480,quiet,,,,,100,0,4,307
32490,quiet,,,,,100,0,5,307
32500,quiet,,,,,100,0,5,307
32510,quiet,,,,,100,0,5,307
32520,quiet,,,,,100,0,5,307
32530,work,,,,,100,0,5,307
32540,work,,,,,100,0,6,307
32550,travel,,,,,100,0,6,307
32560,violence,,,,,100,1,5,308
32570,violence,,,,,100,1,5,308
32580,violence,,,,,100,1,6,308
32590,aftermath,,,,,100,0,5,309
32600,aftermath,,,,,100,0,5,309
32610,aftermath,,,,,100,0,5,309
32620,aftermath,,,,,100,0,5,309
32630,aftermath,,,,,100,0,6,309
32640,aftermath,,,,,100,0,6,309
32650,quiet,,,,,100,0,6,309
32660,quiet,,,,,100,0,6,309
32670,quiet,,,,,100,0,7,309
32680,quiet,,,,,100,0,7,309
32690,quiet,,,,,100,0,7,309
32700,quiet,,,,,100,0,7,309
32710,quiet,,,,,100,0,7,309
32720,quiet,,,,,100,0,8,309
32730,quiet,,,,,100,0,8,309
32740,work,,,,,100,0,8,309
32750,work,,,,,100,0,8,309
32760,violence,,,,,100,1,8,310
32770,violence,,,,,100,1,8,310
32780,violence,,,,,100,1,8,310
32790,aftermath,,,,,100,0,8,310
32800,aftermath,,,,,100,0,8,310
32810,aftermath,,,,,100,0,8,311
32820,aftermath,,,,,100,0,8,311
32830,aftermath,,,,,100,0,8,311
32840,aftermath,,,,,100,0,8,311
32850,quiet,,,,,100,0,9,311
32860,quiet,,,,,100,0,8,312
32870,quiet,,,,,100,0,8,312
32880,quiet,,,,,100,0,8,312
32890,quiet,,,,,100,0,8,312
32900,quiet,,,,,100,0,8,313
32910,quiet,,,,,100,0,8,313
32920,quiet,,,,,100,0,8,313
32930,quiet,,,,,100,0,8,313
32940,work,,,,,100,0,9,313
32950,work,,,,,100,0,8,314
32960,violence,,,,,100,1,7,315
32970,violence,,,,,100,1,7,315
32980,violence,,,,,100,1,7,315
32990,violence,,,,,100,1,8,315
33000,aftermath,,,,,100,0,8,315
33010,aftermath,,,,,100,0,8,315
33020,aftermath,,,,,100,0,8,315
33030,aftermath,,,,,100,0,9,315
33040,aftermath,,,,,100,0,9,315
33050,aftermath,,,,,100,0,9,315
33060,quiet,,,,,100,0,9,315
33070,quiet,,,,,100,0,9,315
33080,quiet,,,,,100,0,10,315
33090,quiet,,,,,100,0,10,315
33100,quiet,,,,,100,0,10,315
33110,quiet,,,,,100,0,10,315
33120,quiet,,,,,100,0,11,315
33130,quiet,,,,,100,0,11,315
33140,quiet,,,,,100,0,11,315
33150,work,,,,,100,0,11,315
33160,work,,,,,100,0,11,315
33170,violence,,,,,100,1,11,316
33180,violence,,,,,100,1,11,316
33190,violence,,,,,100,1,11,316
33200,aftermath,,,,,100,0,11,316
33210,aftermath,,,,,100,0,12,316
33220,aftermath,,,,,100,0,12,316
33230,aftermath,,,,,100,0,12,316
33240,aftermath,,,,,100,0,12,316
33250,aftermath,,,,,100,0,12,316
33260,quiet,,,,,100,0,12,317
33270,quiet,,,,,100,0,12,317
33280,quiet,,,,,100,0,12,317
33290,quiet,,,,,100,0,12,317
33300,quiet,,,,,100,0,13,317
33310,quiet,,,,,100,0,13,317
33320,quiet,,,,,100,0,13,317
33330,quiet,,,,,100,0,13,317
33340,quiet,,,,,100,0,13,317
33350,work,,,,,100,0,14,317
33360,work,,,,,100,0,14,317
33370,violence,,,,,100,1,13,318
33380,violence,,,,,100,1,13,318
33390,violence,,,,,100,1,14,318
33400,aftermath,,,,,100,0,13,319
33410,aftermath,,,,,100,0,13,319
33420,aftermath,,,,,100,0,13,319
33430,aftermath,,,,,100,0,13,319
33440,aftermath,,,,,100,0,14,319
33450,aftermath,,,,,100,0,14,319
33460,quiet,,,,,100,0,14,319
33470,quiet,,,,,100,0,14,319
33480,quiet,,,,,100,0,15,319
33490,quiet,,,,,100,0,15,319
33500,quiet,,,,,100,0,15,319
33510,quiet,,,,,100,0,15,319
33520,quiet,,,,,100,0,15,319
33530,quiet,,,,,100,0,16,319
33540,quiet,,,,,100,0,16,319
33550,work,,,,,100,0,16,319
33560,work,,,,,100,0,16,319
33570,violence,,,,,100,1,16,320
33580,violence,,,,,100,1,16,320
33590,violence,,,,,100,1,16,320
33600,aftermath,,,,,100,0,15,321
33610,aftermath,,,,,100,0,15,321
33620,aftermath,,,,,100,0,16,321
33630,aftermath,,,,,100,0,16,321
33640,aftermath,,,,,100,0,16,321
33650,aftermath,,,,,100,0,16,321
33660,quiet,,,,,100,0,17,321
33670,quiet,,,,,100,0,16,322
33680,quiet,,,,,100,0,16,322
33690,quiet,,,,,100,0,16,322
33700,quiet,,,,,100,0,16,322
33710,quiet,,,,,100,0,17,322
33720,quiet,,,,,100,0,17,322
33730,quiet,,,,,100,0,17,322
33740,quiet,,,,,100,0,17,322
33750,work,,,,,100,0,18,322
33760,work,,,,,100,0,18,322
33770,travel,,,,,100,0,18,322
33780,violence,,,,,100,1,17,323
33790,violence,,,,,100,1,17,323
33800,violence,,,,,100,1,18,323
33810,aftermath,,,,,100,0,18,323
33820,aftermath,,,,,100,0,18,323
33830,aftermath,,,,,100,0,18,323
33840,aftermath,,,,,100,0,19,323
33850,aftermath,,,,,100,0,18,324
33860,aftermath,,,,,100,0,18,324
33870,quiet,,,,,100,0,18,324
33880,quiet,,,,,100,0,18,324
33890,quiet,,,,,100,0,19,324
33900,quiet,,,,,100,0,19,324
33910,quiet,,,,,100,0,19,324
33920,quiet,,,,,100,0,19,324
33930,quiet,,,,,100,0,20,324
33940,quiet,,,,,100,0,20,324
33950,quiet,,,,,100,0,20,324
33960,work,,,,,100,0,20,324
33970,work,,,,,100,0,20,324
33980,violence,,,,,100,1,19,325
33990,violence,,,,,100,1,19,325
34000,violence,,,,,100,1,19,325
34010,violence,,,,,100,1,19,325
34020,aftermath,,,,,100,0,20,325
34030,aftermath,,,,,100,0,20,325
34040,aftermath,,,,,100,0,20,325
34050,aftermath,,,,,100,0,20,325
34060,aftermath,,,,,100,0,20,325
34070,aftermath,,,,,100,0,20,325
34080,quiet,,,,,100,0,20,325
34090,quiet,,,,,100,0,20,325
34100,quiet,,,,,100,0,20,325
34110,quiet,,,,,100,0,20,325
34120,quiet,,,,,100,0,20,325
34130,quiet,,,,,100,0,20,325
34140,quiet,,,,,100,0,20,325
34150,quiet,,,,,100,0,20,325
34160,quiet,,,,,100,0,20,325
34170,work,,,,,100,0,20,325
34180,work,,,,,100,0,20,325
34190,violence,,,,,100,1,19,326
34200,violence,,,,,100,1,20,326
34210,violence,,,,,100,1,20,326
34220,aftermath,,,,,100,0,20,326
34230,aftermath,,,,,100,0,20,326
34240,aftermath,,,,,100,0,20,326
34250,aftermath,,,,,100,0,20,326
34260,aftermath,,,,,100,0,20,326
34270,aftermath,,,,,100,0,20,326
34280,quiet,,,,,100,0,20,326
34290,quiet,,,,,100,0,20,326
34300,quiet,,,,,100,0,20,326
34310,quiet,,,,,100,0,20,326
34320,quiet,,,,,100,0,20,326
34330,quiet,,,,,100,0,20,326
34340,quiet,,,,,100,0,20,326
34350,quiet,,,,,100,0,20,326
34360,quiet,,,,,100,0,20,326
34370,work,,,,,100,0,20,326
34380,work,,,,,100,0,20,326
34390,travel,,,,,100,0,20,326
34400,violence,,,,,100,1,19,327
34410,violence,,,,,100,1,19,327
34420,violence,,,,,100,1,19,327
34430,aftermath,,,,,100,0,20,327
34440,aftermath,,,,,100,0,20,327
34450,aftermath,,,,,100,0,20,327
34460,aftermath,,,,,100,0,20,327
34470,aftermath,,,,,100,0,20,327
34480,aftermath,,,,,100,0,20,327
34490,quiet,,,,,100,0,20,327
34500,quiet,,,,,100,0,20,327
34510,quiet,,,,,100,0,20,327
34520,quiet,,,,,100,0,20,327
34530,quiet,,,,,100,0,20,327
34540,quiet,,,,,100,0,20,327
34550,quiet,,,,,100,0,20,327
34560,quiet,,,,,100,0,20,327
34570,quiet,,,,,100,0,20,327
34580,work,,,,,100,0,20,327
34590,work,,,,,100,0,20,327
34600,violence,,,,,100,1,19,328
34610,violence,,,,,100,1,20,328
34620,violence,,,,,100,1,20,328
34630,aftermath,,,,,100,0,20,328
34640,aftermath,,,,,100,0,20,328
34650,aftermath,,,,,100,0,20,328
34660,aftermath,,,,,100,0,20,328
34670,aftermath,,,,,100,0,20,328
34680,aftermath,,,,,100,0,20,328
34690,quiet,,,,,100,0,20,328
34700,quiet,,,,,100,0,20,328
34710,quiet,,,,,100,0,20,328
34720,quiet,,,,,100,0,20,328
34730,quiet,,,,,100,0,20,328
34740,quiet,,,,,100,0,20,328
34750,quiet,,,,,100,0,20,328
34760,quiet,,,,,100,0,20,328
34770,quiet,,,,,100,0,20,328
34780,work,,,,,100,0,20,328
34790,work,,,,,100,0,20,328
34800,violence,,,,,100,1,19,329
34810,violence,,,,,100,1,19,329
34820,violence,,,,,100,1,19,329
34830,violence,,,,,100,1,20,329
34840,aftermath,,,,,100,0,19,330
34850,aftermath,,,,,100,0,19,330
34860,aftermath,,,,,100,0,19,330
34870,aftermath,,,,,100,0,19,330
34880,aftermath,,,,,100,0,20,330
34890,aftermath,,,,,100,0,20,330
34900,quiet,,,,,100,0,20,330
34910,quiet,,,,,100,0,20,330
34920,quiet,,,,,100,0,20,330
34930,quiet,,,,,100,0,20,330
34940,quiet,,,,,100,0,20,330
34950,quiet,,,,,100,0,20,330
34960,quiet,,,,,100,0,20,330
34970,quiet,,,,,100,0,20,330
34980,quiet,,,,,100,0,20,330
34990,work,,,,,100,0,20,330
35000,work,,,,,100,0,20,330
35010,violence,,,,,100,1,20,331
35020,violence,,,,,100,1,20,331
35030,violence,,,,,100,1,20,331
35040,aftermath,,,,,100,0,20,331
35050,aftermath,,,,,100,0,20,331
35060,aftermath,,,,,100,0,20,331
35070,aftermath,,,,,100,0,20,331
35080,aftermath,,,,,100,0,20,331
35090,aftermath,,,,,100,0,20,331
35100,quiet,,,,,100,0,20,331
35110,quiet,,,,,100,0,20,331
35120,quiet,,,,,100,0,20,331
35130,quiet,,,,,100,0,20,331
35140,quiet,,,,,100,0,20,331
35150,quiet,,,,,100,0,20,331
35160,quiet,,,,,100,0,20,331
35170,quiet,,,,,100,0,20,331
35180,quiet,,,,,100,0,20,331
35190,work,,,,,100,0,20,331
35200,work,,,,,100,0,20,331
35210,violence,,,,,100,1,19,332
35220,violence,,,,,100,1,19,332
35230,violence,,,,,100,1,19,332
35240,aftermath,,,,,100,0,20,332
35250,aftermath,,,,,100,0,20,332
35260,aftermath,,,,,100,0,20,332
35270,aftermath,,,,,100,0,20,332
35280,aftermath,,,,,100,0,20,332
35290,aftermath,,,,,100,0,20,332
35300,quiet,,,,,100,0,20,332
35310,quiet,,,,,100,0,20,332
35320,quiet,,,,,100,0,20,332
35330,quiet,,,,,100,0,20,332
35340,quiet,,,,,100,0,20,332
35350,quiet,,,,,100,0,20,332
35360,quiet,,,,,100,0,20,332
35370,quiet,,,,,100,0,20,332
35380,quiet,,,,,100,0,20,332
35390,work,,,,,100,0,20,332
35400,work,,,,,100,0,20,332
35410,travel,,,,,100,0,20,332
35420,violence,,,,,100,1,20,333
35430,violence,,,,,100,1,20,333
35440,violence,,,,,100,1,20,333
35450,aftermath,,,,,100,0,20,333
35460,aftermath,,,,,100,0,20,333
35470,aftermath,,,,,100,0,20,333
35480,aftermath,,,,,100,0,20,333
35490,aftermath,,,,,100,0,20,333
35500,aftermath,,,,,100,0,20,333
35510,quiet,,,,,100,0,20,333
35520,quiet,,,,,100,0,20,333
35530,quiet,,,,,100,0,20,333
35540,quiet,,,,,100,0,20,333
35550,quiet,,,,,100,0,20,333
35560,quiet,,,,,100,0,20,333
35570,quiet,,,,,100,0,20,333
35580,quiet,,,,,100,0,20,333
35590,quiet,,,,,100,0,20,333
35600,work,,,,,100,0,20,333
35610,work,,,,,100,0,20,333
35620,violence,,,,,100,1,19,334
35630,violence,,,,,100,1,19,334
35640,violence,,,,,100,1,20,334
35650,aftermath,,,,,100,0,20,334
35660,aftermath,,,,,100,0,20,334
35670,aftermath,,,,,100,0,20,334
35680,aftermath,,,,,100,0,20,334
35690,aftermath,,,,,100,0,20,334
35700,aftermath,,,,,100,0,20,334
35710,quiet,,,,,100,0,20,334
35720,quiet,,,,,100,0,20,334
35730,quiet,,,,,100,0,20,334
35740,quiet,,,,,100,0,20,334
35750,quiet,,,,,100,0,20,334
35760,quiet,,,,,100,0,20,334
35770,quiet,,,,,100,0,20,334
35780,quiet,,,,,100,0,20,334
35790,quiet,,,,,100,0,20,334
35800,work,,,,,100,0,20,334
35810,work,,,,,100,0,20,334
35820,violence,,,,,100,1,20,335
35830,violence,,,,,100,1,20,335
35840,violence,,,,,100,1,20,335
35850,violence,,,,,100,1,20,335
35860,aftermath,,,,,100,0,20,335
35870,aftermath,,,,,100,0,20,335
35880,aftermath,,,,,100,0,20,335
35890,aftermath,,,,,100,0,20,335
35900,aftermath,,,,,100,0,20,335
35910,aftermath,,,,,100,0,20,335
35920,quiet,,,,,100,0,20,335
35930,quiet,,,,,100,0,20,335
35940,quiet,,,,,100,0,20,335
35950,quiet,,,,,100,0,20,335
35960,quiet,,,,,100,0,20,335
35970,quiet,,,,,100,0,20,335
35980,quiet,,,,,100,0,20,335
35990,quiet,,,,,100,0,20,335
