t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
0,quiet,voyage,0.08,0,0,100,0,1,0
10,quiet,voyage,0.08,0,0,100,0,1,0
20,quiet,voyage,0.08,0,0,100,0,1,0
30,quiet,voyage,0.08,0,0,100,0,1,0
40,quiet,voyage,0.08,0,0,100,0,1,0
50,quiet,voyage,0.08,0,0,100,0,2,0
60,quiet,voyage,0.08,0,0,100,0,2,0
70,opportunity,voyage,0.188,0,0,100,0,2,0
80,opportunity,voyage,0.23,0,0,100,0,2,0
90,opportunity,voyage,0.23,0,0,100,0,3,0
100,opportunity,voyage,0.23,0,0,100,0,2,1
110,opportunity,voyage,0.23,0,0,100,0,2,1
120,opportunity,voyage,0.23,0,0,100,0,2,1
130,opportunity,voyage,0.23,0,0,100,0,2,1
140,peak,voyage,0.284,0.195,0.006348,100,1,2,2
150,peak,voyage,0.464,0.461792,0.028435,100,1,2,2
160,peak,voyage,0.593713,0.461792,0.052394,100,1,2,2
170,peak,voyage,0.590719,0.480167,0.07734,100,1,2,2
180,peak,voyage,0.587633,0.480167,0.103058,100,1,3,2
190,peak,voyage,0.584547,0.470542,0.128778,100,1,3,2
200,aftermath,voyage,0.432403,0.480167,0.154599,100,1,3,2
210,aftermath,voyage,0.078257,0.480167,0.181193,100,1,3,2
220,aftermath,voyage,0.075065,0.470542,0.207788,100,1,3,2
230,aftermath,voyage,0.071862,0.480167,0.234484,100,1,4,2
240,aftermath,voyage,0.068566,0.480167,0.261952,100,1,4,2
250,aftermath,voyage,0.065626,0.4055,0.286446,100,0,4,2
260,aftermath,voyage,0.073819,0.17275,0.218174,100,0,4,2
270,aftermath,voyage,0.084728,0,0.127265,100,0,5,2
280,aftermath,voyage,0.095637,0,0.036356,100,0,4,3
290,quiet,discovery,0.08,0,0,100,0,4,3
300,quiet,discovery,0.08,0,0,100,0,4,3
310,quiet,discovery,0.08,0,0,100,0,4,3
320,quiet,discovery,0.08,0,0,100,0,5,3
330,quiet,discovery,0.08,0,0,100,0,5,3
340,quiet,discovery,0.08,0,0,100,0,5,3
350,quiet,discovery,0.08,0,0,100,0,5,3
360,quiet,discovery,0.08,0,0,100,0,6,3
370,quiet,discovery,0.08,0,0,100,0,6,3
380,opportunity,discovery,0.188,0,0,100,0,6,3
390,peak,discovery,0.368,0.443417,0.018928,100,1,5,4
400,peak,discovery,0.548,0.461792,0.041826,100,1,5,4
410,peak,discovery,0.592008,0.480167,0.066597,100,1,6,4
420,peak,discovery,0.588943,0.480167,0.09214,100,1,6,4
430,aftermath,discovery,0.387118,0.470542,0.117685,100,1,6,4
440,aftermath,discovery,0.0828,0.480167,0.143331,100,1,6,4
450,aftermath,discovery,0.07963,0.480167,0.169749,100,1,7,4
460,aftermath,discovery,0.07646,0.470542,0.19617,100,1,6,5
470,aftermath,discovery,0.073277,0.480167,0.222691,100,1,6,5
480,aftermath,discovery,0.070002,0.480167,0.249984,100,1,6,5
490,aftermath,discovery,0.066952,0.4055,0.275401,100,0,6,5
500,aftermath,discovery,0.075146,0.17275,0.20712,100,0,7,5
510,aftermath,discovery,0.086055,0,0.116211,100,0,7,5
520,aftermath,discovery,0.096964,0,0.025302,100,0,7,5
530,aftermath,discovery,0.1,0,0,100,0,7,5
540,quiet,hunt,0.08,0,0,100,0,8,5
550,quiet,hunt,0.08,0,0,100,0,7,6
560,quiet,hunt,0.08,0,0,100,0,7,6
570,quiet,hunt,0.08,0,0,100,0,7,6
580,quiet,hunt,0.08,0,0,100,0,7,6
590,opportunity,hunt,0.23,0,0,100,0,7,7
600,opportunity,hunt,0.23,0,0,100,0,7,7
610,opportunity,hunt,0.23,0,0,100,0,7,7
620,opportunity,hunt,0.23,0,0,100,0,7,7
630,opportunity,hunt,0.23,0,0,100,0,8,7
640,opportunity,hunt,0.23,0,0,100,0,8,7
650,opportunity,hunt,0.23,0,0,100,0,8,7
660,opportunity,hunt,0.23,0,0,100,0,8,7
670,build,hunt,0.302,0,0,100,0,8,7
680,build,hunt,0.482,0,0,100,0,9,7
690,build,hunt,0.485,0,0,100,0,9,7
700,build,hunt,0.485,0,0,100,0,9,7
710,build,hunt,0.485,0,0,100,0,9,7
720,build,hunt,0.485,0,0,100,0,10,7
730,build,hunt,0.485,0,0,100,0,10,7
740,build,hunt,0.485,0,0,100,0,10,7
750,build,hunt,0.485,0,0,100,0,10,7
760,build,hunt,0.485,0,0,100,0,10,7
770,build,hunt,0.485,0,0,100,0,11,7
780,build,hunt,0.485,0,0,100,1,10,8
790,peak,hunt,0.62253,0.425042,0.02058,100,1,9,9
800,peak,hunt,0.619824,0.461792,0.04313,100,1,9,9
810,peak,hunt,0.616908,0.480167,0.067438,100,1,10,9
820,peak,hunt,0.613884,0.470542,0.092633,100,1,10,9
830,peak,hunt,0.610849,0.480167,0.117929,100,1,10,9
840,peak,hunt,0.60772,0.480167,0.143997,100,1,10,9
850,peak,hunt,0.604592,0.470542,0.170067,100,1,10,9
860,aftermath,hunt,0.353044,0.480167,0.196238,100,1,11,9
870,aftermath,hunt,0.073218,0.480167,0.223181,100,1,11,9
880,aftermath,hunt,0.069985,0.470542,0.250127,100,1,11,9
890,aftermath,hunt,0.066969,0.415125,0.275256,100,0,11,9
900,aftermath,hunt,0.072403,0.247125,0.229972,100,0,12,9
910,aftermath,hunt,0.083312,0,0.139063,100,0,11,10
920,aftermath,hunt,0.094222,0,0.048154,100,0,11,10
930,aftermath,hunt,0.1,0,0,100,0,11,10
940,aftermath,hunt,0.1,0,0,100,0,11,10
950,aftermath,hunt,0.1,0,0,100,0,11,11
960,aftermath,hunt,0.1,0,0,100,0,11,11
970,quiet,discovery,0.08,0,0,100,0,11,11
980,quiet,discovery,0.08,0,0,100,0,11,11
990,quiet,discovery,0.08,0,0,100,0,12,11
1000,quiet,discovery,0.08,0,0,100,0,12,11
1010,quiet,discovery,0.08,0,0,100,0,12,11
1020,quiet,discovery,0.08,0,0,100,0,12,11
1030,quiet,discovery,0.08,0,0,100,0,12,11
1040,quiet,discovery,0.08,0,0,100,0,13,11
1050,quiet,discovery,0.08,0,0,100,0,13,11
1060,peak,discovery,0.26,0.13,0.004,100,1,12,12
1070,peak,discovery,0.44,0.443417,0.025391,100,1,12,12
1080,peak,discovery,0.619164,0.480167,0.048637,100,1,13,12
1090,peak,discovery,0.616161,0.470542,0.073658,100,1,13,12
1100,peak,discovery,0.613147,0.480167,0.098779,100,1,13,12
1110,aftermath,discovery,0.262241,0.480167,0.124672,100,1,13,12
1120,aftermath,discovery,0.081932,0.470542,0.150567,100,1,13,12
1130,aftermath,discovery,0.078812,0.480167,0.176563,100,1,14,12
1140,aftermath,discovery,0.0756,0.480167,0.203331,100,1,14,12
1150,aftermath,discovery,0.072388,0.470542,0.230102,100,1,14,12
1160,aftermath,discovery,0.069163,0.480167,0.256973,100,1,14,12
1170,aftermath,discovery,0.066211,0.4055,0.281571,100,0,15,12
1180,aftermath,discovery,0.077121,0.1255,0.190662,100,0,15,12
1190,aftermath,discovery,0.08803,0,0.099753,100,0,15,12
1200,aftermath,discovery,0.098939,0,0.008844,100,0,15,12
1210,aftermath,discovery,0.1,0,0,100,0,15,12
1220,aftermath,discovery,0.1,0,0,100,0,16,12
1230,quiet,voyage,0.08,0,0,100,0,16,12
1240,quiet,voyage,0.08,0,0,100,0,16,12
1250,quiet,voyage,0.08,0,0,100,0,16,12
1260,quiet,voyage,0.08,0,0,100,0,17,12
1270,quiet,voyage,0.08,0,0,100,0,17,12
1280,quiet,voyage,0.08,0,0,100,0,17,12
1290,opportunity,voyage,0.17,0,0,100,0,17,12
1300,opportunity,voyage,0.23,0,0,100,0,17,12
1310,opportunity,voyage,0.23,0,0,100,0,18,12
1320,opportunity,voyage,0.23,0,0,100,0,18,12
1330,opportunity,voyage,0.23,0,0,100,0,18,12
1340,opportunity,voyage,0.23,0,0,100,0,18,12
1350,opportunity,voyage,0.23,0,0,100,0,19,12
1360,opportunity,voyage,0.23,0,0,100,0,19,12
1370,opportunity,voyage,0.23,0,0,100,0,19,12
1380,opportunity,voyage,0.23,0,0,100,0,19,12
1390,peak,voyage,0.392,0.425042,0.01858,100,1,18,13
1400,peak,voyage,0.572,0.461792,0.04113,100,1,18,14
1410,peak,voyage,0.642148,0.480167,0.065437,100,1,18,14
1420,peak,voyage,0.639124,0.470542,0.090633,100,1,18,14
1430,peak,voyage,0.636089,0.480167,0.115929,100,1,18,14
1440,peak,voyage,0.63296,0.480167,0.141997,100,1,19,14
1450,aftermath,voyage,0.182652,0.470542,0.168067,100,1,18,15
1460,aftermath,voyage,0.076691,0.480167,0.194238,100,1,18,15
1470,aftermath,voyage,0.073458,0.480167,0.221181,100,1,18,15
1480,aftermath,voyage,0.070225,0.470542,0.248127,100,1,18,15
1490,aftermath,voyage,0.067177,0.415125,0.273526,100,0,18,16
1500,recovery,voyage,0.021519,0.340125,0.241182,98.25,0,18,16
1510,recovery,voyage,0.02,0.63344,0.279178,99.45,0,18,16
1520,recovery,voyage,0.02,0.409248,0.213812,100,0,18,16
1530,recovery,voyage,0.02,0.245,0.122903,100,0,19,16
1540,recovery,voyage,0.026161,0,0.031994,100,0,18,17
1550,recovery,voyage,0.03,0,0,100,0,18,17
1560,recovery,voyage,0.03,0,0,100,0,18,17
1570,recovery,voyage,0.03,0,0,100,0,18,17
1580,recovery,voyage,0.03,0,0,100,0,18,18
1590,aftermath,voyage,0.048,0,0,100,0,18,18
1600,aftermath,voyage,0.1,0,0,100,0,18,18
1610,aftermath,voyage,0.1,0,0,100,0,18,18
1620,aftermath,voyage,0.1,0,0,100,0,19,18
1630,aftermath,voyage,0.1,0,0,100,0,19,18
1640,aftermath,voyage,0.1,0,0,100,0,19,18
1650,aftermath,voyage,0.1,0,0,100,0,19,18
1660,aftermath,voyage,0.1,0,0,100,0,19,18
1670,aftermath,voyage,0.1,0,0,100,0,20,18
1680,aftermath,voyage,0.1,0,0,100,0,20,18
1690,aftermath,voyage,0.1,0,0,100,0,20,18
1700,suspended:docked,discovery,,0,0,100,0,20,18
1710,suspended:docked,discovery,,0,0,100,0,20,18
1720,suspended:docked,discovery,,0,0,100,0,20,18
1730,suspended:docked,discovery,,0,0,100,0,20,18
1740,quiet,discovery,0.08,0,0,100,0,20,18
1750,quiet,discovery,0.08,0,0,100,0,20,18
1760,quiet,discovery,0.08,0,0,100,0,20,18
1770,quiet,discovery,0.08,0,0,100,0,20,18
1780,quiet,discovery,0.08,0,0,100,0,20,18
1790,quiet,discovery,0.08,0,0,100,0,20,18
1800,quiet,discovery,0.08,0,0,100,0,20,18
1810,quiet,discovery,0.08,0,0,100,0,20,18
1820,quiet,discovery,0.08,0,0,100,0,20,18
1830,peak,discovery,0.206,0.39,0.012116,100,1,19,19
1840,peak,discovery,0.386,0.443417,0.033855,100,1,19,19
1850,peak,discovery,0.566,0.480167,0.057565,100,1,19,20
1860,peak,discovery,0.590048,0.480167,0.082933,100,1,19,20
1870,aftermath,discovery,0.537294,0.470542,0.108303,100,1,19,20
1880,aftermath,discovery,0.083947,0.480167,0.133774,100,1,19,20
1890,aftermath,discovery,0.080798,0.480167,0.160018,100,1,20,20
1900,aftermath,discovery,0.077648,0.470542,0.186263,100,1,20,20
1910,aftermath,discovery,0.074487,0.480167,0.212609,100,1,20,20
1920,aftermath,discovery,0.071233,0.480167,0.239727,100,1,20,20
1930,aftermath,discovery,0.06804,0.442542,0.266337,100,0,20,20
1940,aftermath,discovery,0.067993,0.359125,0.266729,100,0,20,20
1950,aftermath,discovery,0.078902,0.079125,0.17582,100,0,20,20
1960,aftermath,discovery,0.089811,0,0.084911,100,0,20,20
1970,aftermath,discovery,0.1,0,0,100,0,20,20
1980,quiet,hunt,0.08,0,0,100,0,20,20
1990,quiet,hunt,0.08,0,0,100,0,20,20
2000,quiet,hunt,0.08,0,0,100,0,20,20
2010,quiet,hunt,0.08,0,0,100,0,20,20
2020,quiet,hunt,0.08,0,0,100,0,20,20
2030,peak,hunt,0.188,0.26,0.008348,100,1,19,21
2040,peak,hunt,0.368,0.461792,0.030435,100,1,19,21
2050,peak,hunt,0.548,0.461792,0.054394,100,1,19,21
2060,peak,hunt,0.590479,0.480167,0.07934,100,1,19,21
2070,peak,hunt,0.587393,0.480167,0.105058,100,1,20,21
2080,peak,hunt,0.584307,0.470542,0.130778,100,1,19,22
2090,peak,hunt,0.581208,0.480167,0.156599,100,1,19,22
2100,peak,hunt,0.578017,0.480167,0.183193,100,1,19,22
2110,aftermath,hunt,0.127702,0.470542,0.209788,100,1,19,22
2120,aftermath,hunt,0.071622,0.480167,0.236484,100,1,20,22
2130,aftermath,hunt,0.068326,0.480167,0.263952,100,1,20,22
2140,aftermath,hunt,0.06542,0.4055,0.288164,100,0,20,22
2150,aftermath,hunt,0.073614,0.17275,0.219885,100,0,20,22
2160,aftermath,hunt,0.084523,0,0.128976,100,0,20,22
2170,aftermath,hunt,0.095432,0,0.038067,100,0,20,22
2180,aftermath,hunt,0.1,0,0,100,0,20,22
2190,aftermath,hunt,0.1,0,0,100,0,20,22
2200,quiet,discovery,0.08,0,0,100,0,20,22
2210,quiet,discovery,0.08,0,0,100,0,20,22
2220,quiet,discovery,0.08,0,0,100,0,20,22
2230,quiet,discovery,0.08,0,0,100,0,20,22
2240,quiet,discovery,0.08,0,0,100,0,20,22
2250,quiet,discovery,0.08,0,0,100,0,20,22
2260,quiet,discovery,0.08,0,0,100,0,20,22
2270,quiet,discovery,0.08,0,0,100,0,20,22
2280,quiet,discovery,0.08,0,0,100,0,20,22
2290,opportunity,discovery,0.188,0,0,100,0,20,22
2300,opportunity,discovery,0.23,0,0,100,0,20,22
2310,opportunity,discovery,0.23,0,0,100,0,20,22
2320,opportunity,discovery,0.23,0,0,100,0,20,22
2330,opportunity,discovery,0.23,0,0,100,0,20,22
2340,opportunity,discovery,0.23,0,0,100,0,20,22
2350,opportunity,discovery,0.23,0,0,100,0,20,22
2360,opportunity,discovery,0.23,0,0,100,0,20,22
2370,opportunity,discovery,0.23,0,0,100,0,20,22
2380,opportunity,discovery,0.23,0,0,100,0,20,22
2390,opportunity,discovery,0.23,0,0,100,0,20,22
2400,opportunity,discovery,0.23,0,0,100,0,20,22
2410,opportunity,discovery,0.23,0,0,100,0,20,22
2420,opportunity,discovery,0.23,0,0,100,0,20,22
2430,opportunity,discovery,0.23,0,0,100,1,19,23
2440,peak,discovery,0.41,0.425042,0.02058,100,1,19,23
2450,peak,discovery,0.59,0.461792,0.04313,100,1,19,23
2460,peak,discovery,0.616908,0.480167,0.067438,100,1,19,23
2470,peak,discovery,0.613884,0.470542,0.092633,100,1,19,23
2480,aftermath,discovery,0.362388,0.480167,0.117929,100,1,20,23
2490,aftermath,discovery,0.08272,0.480167,0.143997,100,1,20,23
2500,aftermath,discovery,0.079592,0.470542,0.170067,100,1,20,23
2510,aftermath,discovery,0.076451,0.480167,0.196238,100,1,20,23
2520,aftermath,discovery,0.073218,0.480167,0.223181,100,1,20,23
2530,aftermath,discovery,0.069985,0.470542,0.250127,100,1,20,23
2540,aftermath,discovery,0.066969,0.415125,0.275256,100,0,20,23
2550,aftermath,discovery,0.072403,0.247125,0.229972,100,0,20,23
2560,aftermath,discovery,0.083312,0,0.139063,100,0,20,23
2570,aftermath,discovery,0.094222,0,0.048154,100,0,20,23
2580,aftermath,discovery,0.1,0,0,100,0,20,23
2590,aftermath,discovery,0.1,0,0,100,0,20,23
2600,quiet,voyage,0.08,0,0,100,0,20,23
2610,quiet,voyage,0.08,0,0,100,0,20,23
2620,quiet,voyage,0.08,0,0,100,0,20,23
2630,quiet,voyage,0.08,0,0,100,0,20,23
2640,quiet,voyage,0.08,0,0,100,0,20,23
2650,quiet,voyage,0.08,0,0,100,0,20,23
2660,opportunity,voyage,0.134,0,0,100,0,20,23
2670,peak,voyage,0.314,0.443417,0.014927,100,1,19,24
2680,peak,voyage,0.494,0.461792,0.037826,100,1,19,24
2690,peak,voyage,0.617488,0.480167,0.062597,100,1,19,24
2700,peak,voyage,0.614423,0.480167,0.08814,100,1,20,24
2710,peak,voyage,0.611358,0.470542,0.113685,100,1,19,25
2720,peak,voyage,0.60828,0.480167,0.139331,100,1,19,25
2730,aftermath,voyage,0.257356,0.480167,0.165749,100,1,19,25
2740,aftermath,voyage,0.07694,0.470542,0.19217,100,1,19,25
2750,aftermath,voyage,0.073757,0.480167,0.218691,100,1,19,26
2760,aftermath,voyage,0.070482,0.480167,0.245984,100,1,19,26
2770,aftermath,voyage,0.067299,0.423875,0.27251,100,0,19,26
2780,aftermath,voyage,0.067238,0.359125,0.273015,100,0,19,26
2790,aftermath,voyage,0.078147,0.079125,0.182106,100,0,20,26
2800,aftermath,voyage,0.089056,0,0.091197,100,0,20,26
2810,aftermath,voyage,0.099965,0,0.000288,100,0,20,26
2820,aftermath,voyage,0.1,0,0,100,0,20,26
2830,quiet,discovery,0.08,0,0,100,0,20,26
2840,quiet,discovery,0.08,0,0,100,0,20,26
2850,quiet,discovery,0.08,0,0,100,0,20,26
2860,quiet,discovery,0.08,0,0,100,0,20,26
2870,quiet,discovery,0.08,0,0,100,0,20,26
2880,quiet,discovery,0.08,0,0,100,0,20,26
2890,quiet,discovery,0.08,0,0,100,0,20,26
2900,quiet,discovery,0.08,0,0,100,0,20,26
2910,quiet,discovery,0.08,0,0,100,0,20,26
2920,opportunity,discovery,0.224,0,0,100,0,20,26
2930,opportunity,discovery,0.23,0,0,100,0,20,26
2940,opportunity,discovery,0.23,0,0,100,0,20,26
2950,opportunity,discovery,0.23,0,0,100,0,20,26
2960,opportunity,discovery,0.23,0,0,100,0,20,26
2970,opportunity,discovery,0.23,0,0,100,0,20,26
2980,opportunity,discovery,0.23,0,0,100,0,20,26
2990,opportunity,discovery,0.23,0,0,100,0,20,26
3000,opportunity,discovery,0.23,0,0,100,0,0,26
3010,opportunity,discovery,0.23,0,0,100,0,0,26
3020,opportunity,discovery,0.23,0,0,100,0,0,26
3030,opportunity,discovery,0.23,0,0,100,0,0,26
3040,opportunity,discovery,0.23,0,0,100,0,0,26
3050,opportunity,discovery,0.23,0,0,100,0,0,26
3060,opportunity,discovery,0.23,0,0,100,0,0,26
3070,build,discovery,0.284,0,0,100,0,0,26
3080,build,discovery,0.464,0,0,100,0,0,26
3090,build,discovery,0.51,0,0,100,0,0,26
3100,build,discovery,0.51,0,0,100,0,0,26
3110,build,discovery,0.51,0,0,100,0,0,26
3120,build,discovery,0.51,0,0,100,0,0,26
3130,build,discovery,0.51,0,0,100,0,0,26
3140,build,discovery,0.51,0,0,100,0,0,26
3150,build,discovery,0.51,0,0,100,0,0,26
3160,build,discovery,0.51,0,0,100,0,0,26
3170,build,discovery,0.51,0,0,100,0,0,26
3180,opportunity,discovery,0.23,0,0,100,0,0,26
3190,opportunity,discovery,0.23,0,0,100,0,0,26
3200,opportunity,discovery,0.23,0,0,100,0,0,26
3210,opportunity,discovery,0.23,0,0,100,0,0,26
3220,opportunity,discovery,0.23,0,0,100,0,0,26
3230,opportunity,discovery,0.23,0,0,100,0,0,26
3240,opportunity,discovery,0.23,0,0,100,0,0,26
3250,opportunity,discovery,0.23,0,0,100,0,0,26
3260,opportunity,discovery,0.23,0,0,100,0,0,26
3270,opportunity,discovery,0.23,0,0,100,0,0,26
3280,opportunity,discovery,0.23,0,0,100,0,0,26
3290,opportunity,discovery,0.23,0,0,100,0,0,26
3300,opportunity,discovery,0.23,0,0,100,0,0,26
3310,opportunity,discovery,0.23,0,0,100,0,0,26
3320,opportunity,discovery,0.23,0,0,100,0,0,26
3330,build,discovery,0.284,0,0,100,0,0,26
3340,build,discovery,0.464,0,0,100,0,0,26
3350,build,discovery,0.51,0,0,100,0,0,26
3360,build,discovery,0.51,0,0,100,0,0,26
3370,build,discovery,0.51,0,0,100,0,0,26
3380,peak,discovery,0.564,0.195,0.006348,100,1,0,27
3390,peak,discovery,0.646588,0.461792,0.028435,100,1,0,27
3400,peak,discovery,0.643713,0.461792,0.052394,100,1,0,27
3410,peak,discovery,0.640719,0.480167,0.07734,100,1,0,27
3420,peak,discovery,0.637633,0.480167,0.103058,100,1,1,27
3430,aftermath,discovery,0.237025,0.470542,0.128778,100,1,1,27
3440,aftermath,discovery,0.081448,0.480167,0.154599,100,1,1,27
3450,aftermath,discovery,0.078257,0.480167,0.181193,100,1,1,27
3460,aftermath,discovery,0.075065,0.470542,0.207788,100,1,1,27
3470,aftermath,discovery,0.071862,0.480167,0.234484,100,1,2,27
3480,aftermath,discovery,0.068566,0.480167,0.261952,100,1,2,27
3490,aftermath,discovery,0.065626,0.4055,0.286446,100,0,2,27
3500,suspended:docked,discovery,,0.20075,0.227265,100,0,2,27
3510,suspended:docked,discovery,,0.20075,0.227265,100,0,3,27
3520,suspended:docked,discovery,,0.20075,0.227265,100,0,3,27
3530,suspended:docked,discovery,,0.20075,0.227265,100,0,3,27
3540,aftermath,discovery,0.073819,0.17275,0.218174,100,0,3,27
3550,aftermath,discovery,0.08,0,0.127265,100,0,3,27
3560,aftermath,discovery,0.095637,0,0.036356,100,0,3,28
3570,aftermath,discovery,0.1,0,0,100,0,3,28
3580,aftermath,discovery,0.1,0,0,100,0,3,28
3590,aftermath,discovery,0.1,0,0,100,0,3,28
3600,quiet,hunt,0.08,0,0,100,0,4,28
3610,quiet,hunt,0.08,0,0,100,0,3,29
3620,quiet,hunt,0.08,0,0,100,0,3,29
3630,quiet,hunt,0.08,0,0,100,0,3,29
3640,quiet,hunt,0.08,0,0,100,0,3,29
3650,opportunity,hunt,0.23,0,0,100,0,3,30
3660,peak,hunt,0.356,0.443417,0.014927,100,1,2,31
3670,peak,hunt,0.536,0.461792,0.037826,100,1,2,31
3680,peak,hunt,0.592786,0.480167,0.062597,100,1,2,31
3690,peak,hunt,0.589423,0.480167,0.08814,100,1,3,31
3700,peak,hunt,0.586358,0.470542,0.113685,100,1,3,31
3710,peak,hunt,0.58328,0.480167,0.139331,100,1,3,31
3720,peak,hunt,0.58011,0.480167,0.165749,100,1,3,31
3730,aftermath,hunt,0.477569,0.470542,0.19217,100,1,3,31
3740,aftermath,hunt,0.073757,0.480167,0.218691,100,1,4,31
3750,aftermath,hunt,0.070482,0.480167,0.245984,100,1,4,31
3760,aftermath,hunt,0.067299,0.423875,0.27251,100,0,4,31
3770,aftermath,hunt,0.067238,0.359125,0.273015,100,0,4,31
3780,aftermath,hunt,0.078147,0.079125,0.182106,100,0,5,31
3790,aftermath,hunt,0.089056,0,0.091197,100,0,4,32
3800,aftermath,hunt,0.099965,0,0.000288,100,0,4,32
3810,aftermath,hunt,0.1,0,0,100,0,4,32
3820,aftermath,hunt,0.1,0,0,100,0,4,32
3830,quiet,discovery,0.08,0,0,100,0,5,32
3840,quiet,discovery,0.08,0,0,100,0,5,32
3850,quiet,discovery,0.08,0,0,100,0,5,32
3860,quiet,discovery,0.08,0,0,100,0,5,32
3870,quiet,discovery,0.08,0,0,100,0,6,32
3880,quiet,discovery,0.08,0,0,100,0,6,32
3890,quiet,discovery,0.08,0,0,100,0,6,32
3900,quiet,discovery,0.08,0,0,100,0,6,32
3910,quiet,discovery,0.08,0,0,100,0,6,32
3920,opportunity,discovery,0.224,0,0,100,0,7,32
3930,opportunity,discovery,0.23,0,0,100,0,7,32
3940,opportunity,discovery,0.23,0,0,100,0,7,32
3950,opportunity,discovery,0.23,0,0,100,0,7,32
3960,opportunity,discovery,0.23,0,0,100,0,8,32
3970,opportunity,discovery,0.23,0,0,100,0,7,33
3980,peak,discovery,0.266,0.13,0.004,100,1,6,34
3990,peak,discovery,0.446,0.443417,0.024928,100,1,6,34
4000,peak,discovery,0.594261,0.461792,0.047826,100,1,6,34
4010,peak,discovery,0.591288,0.480167,0.072597,100,1,6,35
4020,peak,discovery,0.588223,0.480167,0.09814,100,1,6,35
4030,aftermath,discovery,0.237317,0.470542,0.123685,100,1,6,35
4040,aftermath,discovery,0.08208,0.480167,0.149331,100,1,6,35
4050,aftermath,discovery,0.07891,0.480167,0.175749,100,1,7,35
4060,aftermath,discovery,0.07574,0.470542,0.20217,100,1,6,36
4070,aftermath,discovery,0.072557,0.480167,0.228691,100,1,6,36
4080,aftermath,discovery,0.069282,0.480167,0.255984,100,1,6,36
4090,aftermath,discovery,0.06633,0.4055,0.280582,100,0,6,36
4100,aftermath,discovery,0.074526,0.17275,0.212282,100,0,6,37
4110,aftermath,discovery,0.085435,0,0.121373,100,0,6,37
4120,aftermath,discovery,0.096344,0,0.030464,100,0,6,37
4130,quiet,voyage,0.08,0,0,100,0,6,37
4140,quiet,voyage,0.08,0,0,100,0,7,37
4150,quiet,voyage,0.08,0,0,100,0,7,37
4160,quiet,voyage,0.08,0,0,100,0,7,37
4170,quiet,voyage,0.08,0,0,100,0,7,37
4180,quiet,voyage,0.08,0,0,100,0,7,37
4190,quiet,voyage,0.08,0,0,100,0,7,38
4200,opportunity,voyage,0.206,0,0,100,0,7,38
4210,opportunity,voyage,0.23,0,0,100,0,7,38
4220,opportunity,voyage,0.23,0,0,100,0,7,38
4230,opportunity,voyage,0.23,0,0,100,0,8,38
4240,opportunity,voyage,0.23,0,0,100,0,7,39
4250,opportunity,voyage,0.23,0,0,100,0,7,39
4260,peak,voyage,0.338,0.39,0.012116,100,1,6,40
4270,peak,voyage,0.518,0.443417,0.033855,100,1,6,40
4280,peak,voyage,0.611388,0.480167,0.057565,100,1,7,40
4290,peak,voyage,0.615048,0.480167,0.082933,100,1,7,40
4300,peak,voyage,0.612004,0.470542,0.108303,100,1,7,40
4310,peak,voyage,0.608947,0.480167,0.133774,100,1,7,40
4320,aftermath,voyage,0.307709,0.480167,0.160018,100,1,8,40
4330,aftermath,voyage,0.077648,0.470542,0.186263,100,1,8,40
4340,aftermath,voyage,0.074487,0.480167,0.212609,100,1,8,40
4350,aftermath,voyage,0.071233,0.480167,0.239727,100,1,8,40
4360,aftermath,voyage,0.06804,0.442542,0.266337,100,0,8,40
4370,aftermath,voyage,0.067993,0.359125,0.266729,100,0,8,41
4380,aftermath,voyage,0.078902,0.079125,0.17582,100,0,8,41
4390,aftermath,voyage,0.089811,0,0.084911,100,0,8,41
4400,aftermath,voyage,0.1,0,0,100,0,8,41
4410,aftermath,voyage,0.1,0,0,100,0,9,41
4420,quiet,discovery,0.08,0,0,100,0,9,41
4430,quiet,discovery,0.08,0,0,100,0,9,41
4440,quiet,discovery,0.08,0,0,100,0,9,41
4450,quiet,discovery,0.08,0,0,100,0,9,41
4460,quiet,discovery,0.08,0,0,100,0,9,42
4470,quiet,discovery,0.08,0,0,100,0,9,42
4480,quiet,discovery,0.08,0,0,100,0,9,42
4490,quiet,discovery,0.08,0,0,100,0,9,42
4500,quiet,discovery,0.08,0,0,100,0,10,42
4510,opportunity,discovery,0.206,0,0,100,0,10,42
4520,opportunity,discovery,0.23,0,0,100,0,10,42
4530,opportunity,discovery,0.23,0,0,100,0,10,42
4540,opportunity,discovery,0.23,0,0,100,0,10,42
4550,opportunity,discovery,0.23,0,0,100,0,11,42
4560,opportunity,discovery,0.23,0,0,100,0,11,42
4570,opportunity,discovery,0.23,0,0,100,0,11,42
4580,opportunity,discovery,0.23,0,0,100,0,11,42
4590,peak,discovery,0.392,0.443417,0.018928,100,1,11,43
4600,peak,discovery,0.572,0.461792,0.041826,100,1,11,43
4610,peak,discovery,0.617008,0.480167,0.066597,100,1,11,43
4620,peak,discovery,0.613943,0.480167,0.09214,100,1,11,43
4630,aftermath,discovery,0.412118,0.470542,0.117685,100,1,11,43
4640,aftermath,discovery,0.0828,0.480167,0.143331,100,1,11,44
4650,aftermath,discovery,0.07963,0.480167,0.169749,100,1,11,44
4660,aftermath,discovery,0.07646,0.470542,0.19617,100,1,11,44
