t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
790,violence,,,,,100,1,9,9
800,violence,,,,,100,1,9,9
810,violence,,,,,100,1,10,9
820,violence,,,,,100,1,10,9
830,violence,,,,,100,1,10,9
840,violence,,,,,100,1,10,9
850,violence,,,,,100,1,10,9
860,violence,,,,,100,1,11,9
870,violence,,,,,100,1,11,9
880,violence,,,,,100,1,11,9
890,aftermath,,,,,100,0,11,9
900,aftermath,,,,,100,0,12,9
910,aftermath,,,,,100,0,11,10
920,aftermath,,,,,100,0,11,10
930,aftermath,,,,,100,0,11,10
940,aftermath,,,,,100,0,11,10
950,quiet,,,,,100,0,11,11
960,quiet,,,,,100,0,11,11
970,quiet,,,,,100,0,11,11
980,quiet,,,,,100,0,11,11
990,quiet,,,,,100,0,12,11
1000,quiet,,,,,100,0,12,11
1010,quiet,,,,,100,0,12,11
1020,quiet,,,,,100,0,12,11
1030,quiet,,,,,100,0,12,11
1040,work,,,,,100,0,13,11
1050,work,,,,,100,0,13,11
1060,violence,,,,,100,1,12,12
1070,violence,,,,,100,1,12,12
1080,violence,,,,,100,1,13,12
1090,violence,,,,,100,1,13,12
1100,violence,,,,,100,1,13,12
1110,violence,,,,,100,1,13,12
1120,violence,,,,,100,1,13,12
1130,violence,,,,,100,1,14,12
1140,violence,,,,,100,1,14,12
1150,violence,,,,,100,1,14,12
1160,aftermath,,,,,100,0,14,12
1170,aftermath,,,,,100,0,15,12
1180,aftermath,,,,,100,0,15,12
1190,aftermath,,,,,100,0,15,12
1200,aftermath,,,,,100,0,15,12
1210,aftermath,,,,,100,0,15,12
1220,quiet,,,,,100,0,16,12
1230,quiet,,,,,100,0,16,12
1240,quiet,,,,,100,0,16,12
1250,quiet,,,,,100,0,16,12
1260,quiet,,,,,100,0,17,12
1270,quiet,,,,,100,0,17,12
1280,quiet,,,,,100,0,17,12
1290,quiet,,,,,100,0,17,12
1300,quiet,,,,,100,0,17,12
1310,work,,,,,100,0,18,12
1320,work,,,,,100,0,18,12
1330,travel,,,,,100,0,18,12
1340,violence,,,,,100,1,17,13
1350,violence,,,,,100,1,18,13
1360,violence,,,,,100,1,18,13
1370,violence,,,,,100,1,18,13
1380,violence,,,,,100,1,18,13
1390,violence,,,,,100,1,18,13
1400,violence,,,,,100,1,18,14
1410,violence,,,,,100,1,18,14
1420,violence,,,,,100,1,18,14
1430,violence,,,,,100,1,18,14
1440,aftermath,,,,,100,0,19,14
1450,aftermath,,,,,100,0,18,15
1460,aftermath,,,,,100,0,18,15
1470,aftermath,,,,,100,0,18,15
1480,aftermath,,,,,100,0,18,15
1490,aftermath,,,,,100,0,18,16
1500,quiet,,,,,100,0,18,16
1510,quiet,,,,,100,0,18,16
1520,quiet,,,,,100,0,18,16
1530,quiet,,,,,100,0,19,16
1540,quiet,,,,,100,0,18,17
1550,quiet,,,,,100,0,18,17
1560,quiet,,,,,100,0,18,17
1570,quiet,,,,,100,0,18,17
1580,quiet,,,,,100,0,18,18
1590,work,,,,,100,0,18,18
1600,work,,,,,100,0,18,18
1610,violence,,,,,100,1,17,19
1620,violence,,,,,100,1,18,19
1630,violence,,,,,100,1,18,19
1640,violence,,,,,100,1,18,19
1650,violence,,,,,100,1,18,19
1660,violence,,,,,100,1,18,19
1670,violence,,,,,100,1,19,19
1680,violence,,,,,100,1,19,19
1690,violence,,,,,100,1,19,19
1700,violence,,,,,100,1,19,19
1710,violence,,,,,100,1,20,19
1720,aftermath,,,,,100,0,20,19
1730,aftermath,,,,,100,0,20,19
1740,aftermath,,,,,100,0,20,19
1750,aftermath,,,,,100,0,20,19
1760,aftermath,,,,,100,0,19,20
1770,aftermath,,,,,100,0,19,20
1780,quiet,,,,,100,0,19,20
1790,quiet,,,,,100,0,19,20
1800,quiet,,,,,100,0,20,20
1810,quiet,,,,,100,0,20,20
1820,quiet,,,,,100,0,20,20
1830,quiet,,,,,100,0,20,20
1840,quiet,,,,,100,0,20,20
1850,quiet,,,,,100,0,20,20
1860,quiet,,,,,100,0,20,20
1870,work,,,,,100,0,20,20
1880,work,,,,,100,0,20,20
1890,violence,,,,,100,1,20,21
1900,violence,,,,,100,1,20,21
1910,violence,,,,,100,1,20,21
1920,violence,,,,,100,1,20,21
1930,violence,,,,,100,1,20,21
1940,violence,,,,,100,1,20,21
1950,violence,,,,,100,1,20,21
1960,violence,,,,,100,1,20,21
1970,violence,,,,,100,1,20,21
1980,violence,,,,,100,1,20,21
1990,aftermath,,,,,100,0,20,21
2000,aftermath,,,,,100,0,20,21
2010,aftermath,,,,,100,0,20,21
2020,aftermath,,,,,100,0,20,21
2030,aftermath,,,,,100,0,20,21
2040,aftermath,,,,,100,0,20,21
2050,quiet,,,,,100,0,20,21
2060,quiet,,,,,100,0,20,21
2070,quiet,,,,,100,0,20,21
2080,quiet,,,,,100,0,20,21
2090,quiet,,,,,100,0,20,21
2100,quiet,,,,,100,0,20,21
2110,quiet,,,,,100,0,20,21
2120,quiet,,,,,100,0,20,21
2130,quiet,,,,,100,0,20,21
2140,work,,,,,100,0,20,21
2150,work,,,,,100,0,20,21
2160,violence,,,,,100,1,20,22
2170,violence,,,,,100,1,20,22
2180,violence,,,,,100,1,20,22
2190,violence,,,,,100,1,20,22
2200,violence,,,,,100,1,20,22
2210,violence,,,,,100,1,20,22
2220,violence,,,,,100,1,20,22
2230,violence,,,,,100,1,20,22
2240,violence,,,,,100,1,20,22
2250,violence,,,,,100,1,20,22
2260,violence,,,,,100,1,20,22
2270,aftermath,,,,,100,0,20,22
2280,aftermath,,,,,100,0,20,22
2290,aftermath,,,,,100,0,20,22
2300,aftermath,,,,,100,0,20,22
2310,aftermath,,,,,100,0,20,22
2320,aftermath,,,,,100,0,20,22
2330,quiet,,,,,100,0,20,22
2340,quiet,,,,,100,0,20,22
2350,quiet,,,,,100,0,20,22
2360,quiet,,,,,100,0,20,22
2370,quiet,,,,,100,0,20,22
2380,quiet,,,,,100,0,20,22
2390,quiet,,,,,100,0,20,22
2400,quiet,,,,,100,0,20,22
2410,quiet,,,,,100,0,20,22
2420,work,,,,,100,0,20,22
2430,work,,,,,100,0,20,22
2440,violence,,,,,100,1,19,23
2450,violence,,,,,100,1,19,23
2460,violence,,,,,100,1,19,23
2470,violence,,,,,100,1,19,23
2480,violence,,,,,100,1,20,23
2490,violence,,,,,100,1,20,23
2500,violence,,,,,100,1,20,23
2510,violence,,,,,100,1,20,23
2520,violence,,,,,100,1,20,23
2530,violence,,,,,100,1,20,23
2540,aftermath,,,,,100,0,20,23
2550,aftermath,,,,,100,0,20,23
2560,aftermath,,,,,100,0,20,23
2570,aftermath,,,,,100,0,20,23
2580,aftermath,,,,,100,0,20,23
2590,aftermath,,,,,100,0,20,23
2600,quiet,,,,,100,0,20,23
2610,quiet,,,,,100,0,20,23
2620,quiet,,,,,100,0,20,23
2630,quiet,,,,,100,0,20,23
2640,quiet,,,,,100,0,20,23
2650,quiet,,,,,100,0,20,23
2660,quiet,,,,,100,0,20,23
2670,quiet,,,,,100,0,20,23
2680,quiet,,,,,100,0,20,23
2690,work,,,,,100,0,20,23
2700,work,,,,,100,0,20,23
2710,violence,,,,,100,1,19,24
2720,violence,,,,,100,1,19,24
2730,violence,,,,,100,1,19,24
2740,violence,,,,,100,1,19,24
2750,violence,,,,,100,1,19,25
2760,violence,,,,,100,1,19,25
2770,violence,,,,,100,1,19,25
2780,violence,,,,,100,1,19,25
2790,violence,,,,,100,1,20,25
2800,violence,,,,,100,1,20,25
2810,violence,,,,,100,1,20,25
2820,aftermath,,,,,100,0,20,25
2830,aftermath,,,,,100,0,20,25
2840,aftermath,,,,,100,0,20,25
2850,aftermath,,,,,100,0,20,25
2860,aftermath,,,,,100,0,20,25
2870,aftermath,,,,,100,0,20,25
2880,quiet,,,,,100,0,20,25
2890,quiet,,,,,100,0,20,25
2900,quiet,,,,,100,0,20,25
2910,quiet,,,,,100,0,20,25
2920,quiet,,,,,100,0,20,25
2930,quiet,,,,,100,0,20,25
2940,quiet,,,,,100,0,20,25
2950,quiet,,,,,100,0,20,25
2960,quiet,,,,,100,0,20,25
2970,work,,,,,100,0,20,25
2980,work,,,,,100,0,20,25
2990,violence,,,,,100,1,19,26
3000,violence,,,,,100,1,0,26
3010,violence,,,,,100,1,0,26
3020,violence,,,,,100,1,0,26
3030,violence,,,,,100,1,0,26
3040,violence,,,,,100,1,0,26
3050,violence,,,,,100,1,0,26
3060,violence,,,,,100,1,0,26
3070,violence,,,,,100,1,0,26
3080,violence,,,,,100,1,0,26
3090,aftermath,,,,,100,0,0,26
3100,aftermath,,,,,100,0,0,26
3110,aftermath,,,,,100,0,0,26
3120,aftermath,,,,,100,0,0,26
3130,aftermath,,,,,100,0,0,26
3140,aftermath,,,,,100,0,0,26
3150,quiet,,,,,100,0,0,26
3160,quiet,,,,,100,0,0,26
3170,quiet,,,,,100,0,0,26
3180,quiet,,,,,100,0,0,26
3190,quiet,,,,,100,0,0,26
3200,quiet,,,,,100,0,0,26
3210,quiet,,,,,100,0,0,26
3220,quiet,,,,,100,0,0,26
3230,quiet,,,,,100,0,0,26
3240,work,,,,,100,0,0,26
3250,work,,,,,100,0,0,26
3260,travel,,,,,100,0,0,26
3270,travel,,,,,100,0,0,26
3280,travel,,,,,100,0,0,26
3290,travel,,,,,100,0,0,26
3300,travel,,,,,100,0,0,26
3310,travel,,,,,100,0,0,26
3320,travel,,,,,100,0,0,26
3330,travel,,,,,100,0,0,26
3340,curiosity,,,,,100,0,0,26
3350,curiosity,,,,,100,0,0,26
3360,curiosity,,,,,100,0,0,26
3370,curiosity,,,,,100,0,0,26
3380,violence,,,,,100,1,0,27
3390,violence,,,,,100,1,0,27
3400,violence,,,,,100,1,0,27
3410,violence,,,,,100,1,0,27
3420,violence,,,,,100,1,1,27
3430,violence,,,,,100,1,1,27
3440,violence,,,,,100,1,1,27
3450,violence,,,,,100,1,1,27
3460,violence,,,,,100,1,1,27
3470,violence,,,,,100,1,2,27
3480,violence,,,,,100,1,2,27
3490,aftermath,,,,,100,0,2,27
3500,aftermath,,,,,100,0,2,27
3510,aftermath,,,,,100,0,3,27
3520,aftermath,,,,,100,0,3,27
3530,aftermath,,,,,100,0,3,27
3540,aftermath,,,,,100,0,3,27
3550,quiet,,,,,100,0,3,27
3560,quiet,,,,,100,0,3,28
3570,quiet,,,,,100,0,3,28
3580,quiet,,,,,100,0,3,28
3590,quiet,,,,,100,0,3,28
3600,quiet,,,,,100,0,4,28
3610,quiet,,,,,100,0,3,29
3620,quiet,,,,,100,0,3,29
3630,quiet,,,,,100,0,3,29
3640,work,,,,,100,0,3,29
3650,work,,,,,100,0,3,30
3660,violence,,,,,100,1,2,31
3670,violence,,,,,100,1,2,31
3680,violence,,,,,100,1,2,31
3690,violence,,,,,100,1,3,31
3700,violence,,,,,100,1,3,31
3710,violence,,,,,100,1,3,31
3720,violence,,,,,100,1,3,31
3730,violence,,,,,100,1,3,31
3740,violence,,,,,100,1,4,31
3750,violence,,,,,100,1,4,31
3760,aftermath,,,,,100,0,4,31
3770,aftermath,,,,,100,0,4,31
3780,aftermath,,,,,100,0,5,31
3790,aftermath,,,,,100,0,4,32
3800,aftermath,,,,,100,0,4,32
3810,aftermath,,,,,100,0,4,32
3820,quiet,,,,,100,0,4,32
3830,quiet,,,,,100,0,5,32
3840,quiet,,,,,100,0,5,32
3850,quiet,,,,,100,0,5,32
3860,quiet,,,,,100,0,5,32
3870,quiet,,,,,100,0,6,32
3880,quiet,,,,,100,0,6,32
3890,quiet,,,,,100,0,6,32
3900,quiet,,,,,100,0,6,32
3910,work,,,,,100,0,6,32
3920,work,,,,,100,0,7,32
3930,travel,,,,,100,0,7,32
3940,travel,,,,,100,0,7,32
3950,violence,,,,,100,1,6,33
3960,violence,,,,,100,1,7,33
3970,violence,,,,,100,1,6,34
3980,violence,,,,,100,1,6,34
3990,violence,,,,,100,1,6,34
4000,violence,,,,,100,1,6,34
4010,violence,,,,,100,1,6,35
4020,violence,,,,,100,1,6,35
4030,violence,,,,,100,1,6,35
4040,violence,,,,,100,1,6,35
4050,violence,,,,,100,1,7,35
4060,aftermath,,,,,100,0,6,36
4070,aftermath,,,,,100,0,6,36
4080,aftermath,,,,,100,0,6,36
4090,aftermath,,,,,100,0,6,36
4100,aftermath,,,,,100,0,6,37
4110,aftermath,,,,,100,0,6,37
4120,quiet,,,,,100,0,6,37
4130,quiet,,,,,100,0,6,37
4140,quiet,,,,,100,0,7,37
4150,quiet,,,,,100,0,7,37
4160,quiet,,,,,100,0,7,37
4170,quiet,,,,,100,0,7,37
4180,quiet,,,,,100,0,7,37
4190,quiet,,,,,100,0,7,38
4200,quiet,,,,,100,0,7,38
4210,work,,,,,100,0,7,38
4220,work,,,,,100,0,7,38
4230,violence,,,,,100,1,7,39
4240,violence,,,,,100,1,6,40
4250,violence,,,,,100,1,6,40
4260,violence,,,,,100,1,6,40
4270,violence,,,,,100,1,6,40
4280,violence,,,,,100,1,7,40
4290,violence,,,,,100,1,7,40
4300,violence,,,,,100,1,7,40
4310,violence,,,,,100,1,7,40
4320,violence,,,,,100,1,8,40
4330,aftermath,,,,,100,0,8,40
4340,aftermath,,,,,100,0,8,40
4350,aftermath,,,,,100,0,8,40
4360,aftermath,,,,,100,0,8,40
4370,aftermath,,,,,100,0,8,41
4380,aftermath,,,,,100,0,8,41
4390,quiet,,,,,100,0,8,41
4400,quiet,,,,,100,0,8,41
4410,quiet,,,,,100,0,9,41
4420,quiet,,,,,100,0,9,41
4430,quiet,,,,,100,0,9,41
4440,quiet,,,,,100,0,9,41
4450,quiet,,,,,100,0,9,41
4460,quiet,,,,,100,0,9,42
4470,quiet,,,,,100,0,9,42
4480,work,,,,,100,0,9,42
4490,work,,,,,100,0,9,42
4500,violence,,,,,100,1,9,43
4510,violence,,,,,100,1,9,43
4520,violence,,,,,100,1,9,43
4530,violence,,,,,100,1,9,43
4540,violence,,,,,100,1,9,43
4550,violence,,,,,100,1,10,43
4560,violence,,,,,100,1,10,43
4570,violence,,,,,100,1,10,43
4580,violence,,,,,100,1,10,43
4590,violence,,,,,100,1,11,43
4600,violence,,,,,100,1,11,43
4610,aftermath,,,,,100,0,11,43
4620,aftermath,,,,,100,0,11,43
4630,aftermath,,,,,100,0,11,43
4640,aftermath,,,,,100,0,11,44
4650,aftermath,,,,,100,0,11,44
4660,aftermath,,,,,100,0,11,44
4670,quiet,,,,,100,0,11,44
4680,quiet,,,,,100,0,12,44
4690,quiet,,,,,100,0,11,45
4700,quiet,,,,,100,0,11,45
4710,quiet,,,,,100,0,11,45
4720,quiet,,,,,100,0,11,45
4730,quiet,,,,,100,0,12,45
4740,quiet,,,,,100,0,12,45
4750,quiet,,,,,100,0,12,45
4760,work,,,,,100,0,12,45
4770,work,,,,,100,0,13,45
4780,violence,,,,,100,1,11,47
4790,violence,,,,,100,1,11,47
4800,violence,,,,,100,1,11,47
4810,violence,,,,,100,1,11,47
4820,violence,,,,,100,1,11,48
4830,violence,,,,,100,1,11,48
4840,violence,,,,,100,1,11,48
4850,violence,,,,,100,1,11,48
4860,violence,,,,,100,1,12,48
4870,violence,,,,,100,1,11,49
4880,violence,,,,,100,1,11,49
4890,aftermath,,,,,100,0,11,49
4900,aftermath,,,,,100,0,11,49
4910,aftermath,,,,,100,0,11,50
4920,aftermath,,,,,100,0,11,50
4930,aftermath,,,,,100,0,11,50
4940,aftermath,,,,,100,0,11,50
4950,quiet,,,,,100,0,12,50
4960,quiet,,,,,100,0,12,50
4970,quiet,,,,,100,0,12,50
4980,quiet,,,,,100,0,12,50
4990,quiet,,,,,100,0,12,50
5000,quiet,,,,,100,0,12,51
5010,quiet,,,,,100,0,12,51
5020,quiet,,,,,100,0,12,51
5030,quiet,,,,,100,0,12,51
5040,work,,,,,100,0,13,51
5050,work,,,,,100,0,12,52
5060,violence,,,,,100,1,11,53
5070,violence,,,,,100,1,11,53
5080,violence,,,,,100,1,11,53
5090,violence,,,,,100,1,11,54
5100,violence,,,,,100,1,11,54
5110,violence,,,,,100,1,11,54
5120,violence,,,,,100,1,11,54
5130,violence,,,,,100,1,12,54
5140,violence,,,,,99,1,11,55
5150,violence,,,,,92,1,11,55
5160,aftermath,,,,,88.74,0,11,55
5170,aftermath,,,,,89.94,0,11,55
5180,aftermath,,,,,91.14,0,11,56
5190,aftermath,,,,,92.34,0,11,56
5200,aftermath,,,,,93.54,0,11,56
5210,aftermath,,,,,94.74,0,11,56
5220,quiet,,,,,95.94,0,12,56
5230,quiet,,,,,97.14,0,12,56
5240,quiet,,,,,98.34,0,12,56
5250,quiet,,,,,99.54,0,12,56
5260,quiet,,,,,100,0,12,56
5270,quiet,,,,,100,0,13,56
5280,quiet,,,,,100,0,13,56
5290,quiet,,,,,100,0,13,56
5300,quiet,,,,,100,0,13,56
5310,work,,,,,100,0,14,56
5320,work,,,,,100,0,14,56
5330,work,,,,,100,0,14,56
5340,travel,,,,,100,0,14,56
5350,violence,,,,,100,1,13,57
5360,violence,,,,,100,1,13,58
5370,violence,,,,,100,1,13,58
5380,violence,,,,,100,1,12,59
5390,violence,,,,,100,1,12,59
5400,violence,,,,,100,1,13,59
5410,violence,,,,,100,1,13,59
5420,violence,,,,,100,1,13,59
5430,violence,,,,,100,1,13,59
5440,violence,,,,,100,1,13,59
5450,aftermath,,,,,100,0,14,59
5460,aftermath,,,,,100,0,14,59
5470,aftermath,,,,,100,0,14,59
5480,aftermath,,,,,100,0,14,59
5490,aftermath,,,,,100,0,15,59
5500,aftermath,,,,,100,0,15,59
5510,quiet,,,,,100,0,15,59
5520,quiet,,,,,100,0,15,59
5530,quiet,,,,,100,0,15,59
5540,quiet,,,,,100,0,16,59
5550,quiet,,,,,100,0,16,59
5560,quiet,,,,,100,0,16,59
5570,quiet,,,,,100,0,16,59
5580,quiet,,,,,100,0,17,59
5590,quiet,,,,,100,0,17,59
5600,work,,,,,100,0,16,60
5610,work,,,,,100,0,16,60
5620,travel,,,,,100,0,15,61
5630,violence,,,,,100,1,15,62
5640,violence,,,,,100,1,15,62
5650,violence,,,,,100,1,15,62
5660,violence,,,,,100,1,15,62
5670,violence,,,,,100,1,16,62
5680,violence,,,,,100,1,15,63
5690,violence,,,,,100,1,15,63
5700,violence,,,,,100,1,15,63
5710,violence,,,,,100,1,15,63
5720,violence,,,,,100,1,15,64
5730,aftermath,,,,,100,0,15,64
5740,aftermath,,,,,100,0,15,64
5750,aftermath,,,,,100,0,15,64
5760,aftermath,,,,,100,0,16,64
5770,aftermath,,,,,100,0,16,64
5780,aftermath,,,,,100,0,16,64
5790,quiet,,,,,100,0,16,64
5800,quiet,,,,,100,0,16,64
5810,quiet,,,,,100,0,17,64
5820,quiet,,,,,100,0,17,64
5830,quiet,,,,,100,0,17,64
5840,quiet,,,,,100,0,17,64
5850,quiet,,,,,100,0,18,64
5860,quiet,,,,,100,0,18,64
5870,quiet,,,,,100,0,18,64
5880,work,,,,,100,0,18,64
5890,work,,,,,100,0,18,64
5900,travel,,,,,100,1,17,66
5910,violence,,,,,100,1,17,66
5920,violence,,,,,100,1,17,66
5930,violence,,,,,100,1,17,66
5940,violence,,,,,100,1,18,66
5950,violence,,,,,100,1,18,66
5960,violence,,,,,100,1,18,66
5970,violence,,,,,100,1,18,66
5980,violence,,,,,100,1,18,66
5990,violence,,,,,100,1,19,66
6000,violence,,,,,100,1,19,66
6010,aftermath,,,,,100,0,19,66
6020,aftermath,,,,,100,0,19,66
6030,aftermath,,,,,100,0,20,66
6040,aftermath,,,,,100,0,19,67
6050,aftermath,,,,,100,0,19,67
6060,aftermath,,,,,100,0,19,67
6070,quiet,,,,,100,0,19,67
6080,quiet,,,,,100,0,19,68
6090,quiet,,,,,100,0,19,68
6100,quiet,,,,,100,0,19,68
6110,quiet,,,,,100,0,19,68
6120,quiet,,,,,100,0,20,68
6130,quiet,,,,,100,0,20,68
6140,quiet,,,,,100,0,20,68
6150,quiet,,,,,100,0,20,68
6160,work,,,,,100,0,20,68
6170,work,,,,,100,0,20,68
6180,violence,,,,,100,1,19,69
6190,violence,,,,,100,1,19,69
6200,violence,,,,,100,1,19,69
6210,violence,,,,,100,1,20,69
6220,violence,,,,,100,1,20,69
6230,violence,,,,,100,1,20,69
6240,violence,,,,,100,1,20,69
6250,violence,,,,,100,1,20,69
6260,violence,,,,,100,1,20,69
6270,violence,,,,,100,1,20,69
6280,aftermath,,,,,100,0,20,69
6290,aftermath,,,,,100,0,20,69
6300,aftermath,,,,,100,0,20,69
6310,aftermath,,,,,100,0,20,69
6320,aftermath,,,,,100,0,20,69
6330,aftermath,,,,,100,0,20,69
6340,quiet,,,,,100,0,20,69
6350,quiet,,,,,100,0,20,69
6360,quiet,,,,,100,0,20,69
6370,quiet,,,,,100,0,20,69
6380,quiet,,,,,100,0,20,69
6390,quiet,,,,,100,0,20,69
6400,quiet,,,,,100,0,20,69
6410,quiet,,,,,100,0,20,69
6420,quiet,,,,,100,0,20,69
6430,work,,,,,100,0,20,69
6440,work,,,,,100,0,20,69
6450,travel,,,,,100,0,20,69
6460,violence,,,,,100,1,19,70
6470,violence,,,,,100,1,19,70
6480,violence,,,,,100,1,20,70
6490,violence,,,,,100,1,20,70
6500,violence,,,,,100,1,20,70
6510,violence,,,,,100,1,20,70
6520,violence,,,,,100,1,20,70
6530,violence,,,,,100,1,20,70
6540,violence,,,,,100,1,20,70
6550,violence,,,,,100,1,20,70
6560,aftermath,,,,,100,0,20,70
6570,aftermath,,,,,100,0,20,70
6580,aftermath,,,,,100,0,20,70
6590,aftermath,,,,,100,0,20,70
6600,aftermath,,,,,100,0,20,70
6610,aftermath,,,,,100,0,20,70
6620,quiet,,,,,100,0,20,70
6630,quiet,,,,,100,0,20,70
6640,quiet,,,,,100,0,20,70
6650,quiet,,,,,100,0,20,70
6660,quiet,,,,,100,0,20,70
6670,quiet,,,,,100,0,20,70
6680,quiet,,,,,100,0,20,70
6690,quiet,,,,,100,0,20,70
6700,quiet,,,,,100,0,20,70
6710,work,,,,,100,0,20,70
6720,work,,,,,100,0,20,70
6730,violence,,,,,100,1,19,71
6740,violence,,,,,100,1,19,71
6750,violence,,,,,100,1,20,71
6760,violence,,,,,100,1,19,72
6770,violence,,,,,100,1,19,72
6780,violence,,,,,100,1,19,72
6790,violence,,,,,100,1,19,72
6800,violence,,,,,100,1,19,73
6810,violence,,,,,100,1,19,73
6820,violence,,,,,100,1,19,73
6830,violence,,,,,100,1,19,73
6840,aftermath,,,,,100,0,20,73
6850,aftermath,,,,,100,0,20,73
6860,aftermath,,,,,100,0,20,73
6870,aftermath,,,,,100,0,20,73
6880,aftermath,,,,,100,0,20,73
6890,aftermath,,,,,100,0,20,73
6900,quiet,,,,,100,0,20,73
6910,quiet,,,,,100,0,20,73
6920,quiet,,,,,100,0,20,73
6930,quiet,,,,,100,0,20,73
6940,quiet,,,,,100,0,20,73
6950,quiet,,,,,100,0,20,73
6960,quiet,,,,,100,0,20,73
6970,quiet,,,,,100,0,20,73
6980,quiet,,,,,100,0,20,73
6990,work,,,,,100,0,20,73
7000,work,,,,,100,0,20,73
7010,violence,,,,,100,1,19,74
7020,violence,,,,,100,1,20,74
7030,violence,,,,,100,1,19,75
7040,violence,,,,,100,1,19,75
7050,violence,,,,,100,1,19,75
7060,violence,,,,,100,1,19,75
7070,violence,,,,,100,1,19,76
7080,violence,,,,,100,1,19,76
7090,violence,,,,,100,1,19,76
7100,violence,,,,,100,1,19,76
7110,aftermath,,,,,100,0,20,76
7120,aftermath,,,,,100,0,20,76
7130,aftermath,,,,,100,0,20,76
7140,aftermath,,,,,100,0,20,76
7150,aftermath,,,,,100,0,20,76
7160,aftermath,,,,,100,0,20,76
7170,quiet,,,,,100,0,20,76
7180,quiet,,,,,100,0,20,76
7190,quiet,,,,,100,0,20,76
7200,quiet,,,,,100,0,20,76
7210,quiet,,,,,100,0,20,76
7220,quiet,,,,,100,0,20,76
7230,quiet,,,,,100,0,20,76
7240,quiet,,,,,100,0,20,76
7250,quiet,,,,,100,0,20,76
7260,work,,,,,100,0,20,76
7270,work,,,,,100,0,20,76
7280,travel,,,,,100,1,19,77
7290,violence,,,,,100,1,20,77
7300,violence,,,,,100,1,20,77
7310,violence,,,,,100,1,20,77
7320,violence,,,,,100,1,20,77
7330,violence,,,,,100,1,20,77
7340,violence,,,,,100,1,20,77
7350,violence,,,,,100,1,20,77
7360,violence,,,,,100,1,20,77
7370,violence,,,,,100,1,20,77
7380,violence,,,,,100,1,20,77
7390,aftermath,,,,,100,0,20,77
7400,aftermath,,,,,100,0,20,77
7410,aftermath,,,,,100,0,20,77
7420,aftermath,,,,,100,0,20,77
7430,aftermath,,,,,100,0,20,77
7440,aftermath,,,,,100,0,20,77
7450,quiet,,,,,100,0,20,77
7460,quiet,,,,,100,0,20,77
7470,quiet,,,,,100,0,20,77
7480,quiet,,,,,100,0,20,77
