t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
9730,aftermath,discovery,0.1,0,0,100,0,20,102
9740,aftermath,discovery,0.1,0,0,100,0,20,102
9750,aftermath,discovery,0.1,0,0,100,0,20,102
9760,quiet,hunt,0.08,0,0,100,0,20,102
9770,quiet,hunt,0.08,0,0,100,0,20,102
9780,quiet,hunt,0.08,0,0,100,0,20,102
9790,quiet,hunt,0.08,0,0,100,0,20,102
9800,quiet,hunt,0.08,0,0,100,0,20,102
9810,opportunity,hunt,0.152,0,0,100,0,20,102
9820,opportunity,hunt,0.23,0,0,100,0,20,102
9830,opportunity,hunt,0.23,0,0,100,0,20,102
9840,opportunity,hunt,0.23,0,0,100,0,20,102
9850,opportunity,hunt,0.23,0,0,100,0,20,102
9860,opportunity,hunt,0.23,0,0,100,0,20,102
9870,peak,hunt,0.248,0.065,0.00205,100,1,19,103
9880,peak,hunt,0.428,0.422417,0.022795,100,1,19,103
9890,peak,hunt,0.608,0.438167,0.044385,100,1,19,103
9900,peak,hunt,0.7,0.438167,0.066686,100,1,20,103
9910,peak,hunt,0.7,0.430292,0.088987,100,1,20,103
9920,peak,hunt,0.7,0.438167,0.111332,100,1,20,103
9930,peak,hunt,0.7,0.430292,0.133387,100,1,19,104
9940,peak,hunt,0.7,0.422417,0.155534,100,1,19,104
9950,aftermath,hunt,0.4,0.438167,0.177767,100,1,19,105
9960,aftermath,hunt,0.075915,0.438167,0.20071,100,1,19,105
9970,aftermath,hunt,0.073162,0.430292,0.223654,100,1,19,105
9980,aftermath,hunt,0.070464,0.3915,0.246131,100,0,19,105
9990,aftermath,hunt,0.068043,0.37575,0.266308,100,0,20,105
10000,aftermath,hunt,0.07763,0.12375,0.186414,100,0,20,105
10010,aftermath,hunt,0.088539,0,0.095505,100,0,20,105
10020,aftermath,hunt,0.099449,0,0.004596,100,0,20,105
10030,aftermath,hunt,0.1,0,0,100,0,20,105
10040,aftermath,hunt,0.1,0,0,100,0,20,105
10050,aftermath,hunt,0.1,0,0,100,0,20,105
10060,quiet,discovery,0.08,0,0,100,0,20,105
10070,quiet,discovery,0.08,0,0,100,0,20,105
10080,quiet,discovery,0.08,0,0,100,0,20,105
10090,quiet,discovery,0.08,0,0,100,0,20,105
10100,quiet,discovery,0.08,0,0,100,0,20,105
10110,quiet,discovery,0.08,0,0,100,0,20,105
10120,quiet,discovery,0.08,0,0,100,0,20,105
10130,quiet,discovery,0.08,0,0,100,0,20,105
10140,opportunity,discovery,0.116,0,0,100,0,20,105
10150,opportunity,discovery,0.23,0,0,100,0,20,105
10160,opportunity,discovery,0.23,0,0,100,0,20,105
10170,opportunity,discovery,0.23,0,0,100,0,20,105
10180,opportunity,discovery,0.23,0,0,100,0,20,105
10190,opportunity,discovery,0.23,0,0,100,0,20,105
10200,opportunity,discovery,0.23,0,0,100,0,0,105
10210,opportunity,discovery,0.23,0,0,100,0,0,105
10220,opportunity,discovery,0.23,0,0,100,0,0,105
10230,opportunity,discovery,0.23,0,0,100,0,0,105
10240,opportunity,discovery,0.23,0,0,100,0,0,105
10250,opportunity,discovery,0.23,0,0,100,0,0,105
10260,opportunity,discovery,0.23,0,0,100,0,0,105
10270,opportunity,discovery,0.23,0,0,100,0,0,105
10280,opportunity,discovery,0.23,0,0,100,0,0,105
10290,opportunity,discovery,0.23,0,0,100,0,0,105
10300,build,discovery,0.356,0,0,100,0,0,105
10310,build,discovery,0.536,0,0,100,0,0,105
10320,build,discovery,0.585,0,0,100,0,0,105
10330,build,discovery,0.585,0,0,100,0,0,105
10340,build,discovery,0.585,0,0,100,0,0,105
10350,build,discovery,0.585,0,0,100,0,0,105
10360,build,discovery,0.585,0,0,100,0,0,105
10370,build,discovery,0.585,0,0,100,0,0,105
10380,build,discovery,0.585,0,0,100,0,0,105
10390,opportunity,discovery,0.485,0,0,100,0,0,105
10400,opportunity,discovery,0.23,0,0,100,0,0,105
10410,opportunity,discovery,0.23,0,0,100,0,0,105
10420,opportunity,discovery,0.23,0,0,100,0,0,105
10430,opportunity,discovery,0.23,0,0,100,0,0,105
10440,opportunity,discovery,0.23,0,0,100,0,0,105
10450,opportunity,discovery,0.23,0,0,100,0,0,105
10460,opportunity,discovery,0.23,0,0,100,0,0,105
10470,opportunity,discovery,0.23,0,0,100,0,0,105
10480,opportunity,discovery,0.23,0,0,100,0,0,105
10490,opportunity,discovery,0.23,0,0,100,0,0,105
10500,opportunity,discovery,0.23,0,0,100,0,0,105
10510,opportunity,discovery,0.23,0,0,100,0,0,105
10520,opportunity,discovery,0.23,0,0,100,0,0,105
10530,opportunity,discovery,0.23,0,0,100,0,0,105
10540,opportunity,discovery,0.23,0,0,100,0,0,105
10550,build,discovery,0.356,0,0,100,0,0,105
10560,build,discovery,0.536,0,0,100,0,0,105
10570,build,discovery,0.61,0,0,100,0,0,105
10580,peak,discovery,0.664,0.195,0.006149,100,1,0,106
10590,peak,discovery,0.7,0.430292,0.027043,100,1,0,106
10600,peak,discovery,0.7,0.430292,0.04874,100,1,0,106
10610,peak,discovery,0.7,0.438167,0.07086,100,1,0,106
10620,peak,discovery,0.7,0.438167,0.093311,100,1,1,106
10630,aftermath,discovery,0.3,0.430292,0.115762,100,1,0,107
10640,aftermath,discovery,0.083768,0.37575,0.135264,100,0,0,107
10650,aftermath,discovery,0.089419,0.20775,0.088177,100,0,0,107
10660,aftermath,discovery,0.1,0,0,100,0,0,107
10670,aftermath,discovery,0.1,0,0,100,0,0,108
10680,aftermath,discovery,0.1,0,0,100,0,0,108
10690,aftermath,discovery,0.1,0,0,100,0,0,108
10700,suspended:docked,discovery,,0,0,100,0,0,108
10710,suspended:docked,discovery,,0,0,100,0,1,108
10720,suspended:docked,discovery,,0,0,100,0,1,108
10730,suspended:docked,discovery,,0,0,100,0,1,108
10740,aftermath,discovery,0.08,0,0,100,0,1,108
10750,aftermath,discovery,0.08,0,0,100,0,1,108
10760,aftermath,discovery,0.1,0,0,100,0,1,109
10770,aftermath,discovery,0.1,0,0,100,0,1,109
10780,aftermath,discovery,0.1,0,0,100,0,0,110
10790,aftermath,discovery,0.1,0,0,100,0,0,110
10800,quiet,voyage,0.08,0,0,100,0,1,110
10810,quiet,voyage,0.08,0,0,100,0,1,110
10820,quiet,voyage,0.08,0,0,100,0,1,110
10830,quiet,voyage,0.08,0,0,100,0,1,110
10840,quiet,voyage,0.08,0,0,100,0,1,110
10850,quiet,voyage,0.08,0,0,100,0,2,110
10860,opportunity,voyage,0.17,0,0,100,0,2,110
10870,peak,voyage,0.32,0.325,0.010248,100,1,1,111
10880,peak,voyage,0.5,0.430292,0.031342,100,1,1,111
10890,peak,voyage,0.68,0.438167,0.053188,100,1,2,111
10900,peak,voyage,0.7,0.430292,0.075414,100,1,1,112
10910,peak,voyage,0.7,0.438167,0.097684,100,1,1,112
10920,peak,voyage,0.7,0.418042,0.119981,100,0,1,112
10930,aftermath,voyage,0.45,0.367875,0.139126,100,0,1,112
10940,aftermath,voyage,0.091596,0.143875,0.070037,100,0,1,113
10950,aftermath,voyage,0.1,0,0,100,0,1,113
10960,aftermath,voyage,0.1,0,0,100,0,1,113
10970,aftermath,voyage,0.1,0,0,100,0,1,113
10980,aftermath,voyage,0.1,0,0,100,0,2,113
10990,aftermath,voyage,0.1,0,0,100,0,2,113
11000,aftermath,voyage,0.1,0,0,100,0,2,113
11010,aftermath,voyage,0.1,0,0,100,0,2,113
11020,aftermath,voyage,0.1,0,0,100,0,2,113
11030,aftermath,voyage,0.1,0,0,100,0,3,113
11040,aftermath,voyage,0.1,0,0,100,0,3,113
11050,quiet,hunt,0.08,0,0,100,0,3,113
11060,quiet,hunt,0.08,0,0,100,0,3,113
11070,quiet,hunt,0.08,0,0,100,0,4,113
11080,quiet,hunt,0.08,0,0,100,0,4,113
11090,quiet,hunt,0.08,0,0,100,0,4,113
11100,opportunity,hunt,0.23,0,0,100,0,4,113
11110,opportunity,hunt,0.23,0,0,100,0,4,113
11120,opportunity,hunt,0.23,0,0,100,0,5,113
11130,opportunity,hunt,0.23,0,0,100,0,5,113
11140,opportunity,hunt,0.23,0,0,100,0,5,113
11150,opportunity,hunt,0.23,0,0,100,0,5,113
11160,opportunity,hunt,0.23,0,0,100,0,6,113
11170,opportunity,hunt,0.23,0,0,100,0,6,113
11180,build,hunt,0.32,0,0,100,1,5,114
11190,peak,hunt,0.5,0.422417,0.020398,100,1,5,114
11200,peak,hunt,0.68,0.430292,0.04164,100,1,5,114
11210,peak,hunt,0.692358,0.438167,0.063684,100,1,6,114
11220,peak,hunt,0.689673,0.438167,0.08606,100,1,6,114
11230,peak,hunt,0.686988,0.430292,0.108437,100,1,6,114
11240,peak,hunt,0.684503,0.383625,0.129139,100,0,6,114
11250,peak,hunt,0.682096,0.422417,0.149204,100,1,6,115
11260,aftermath,hunt,0.430823,0.422417,0.170614,100,1,6,115
11270,aftermath,hunt,0.076901,0.438167,0.192489,100,1,6,115
11280,aftermath,hunt,0.074191,0.438167,0.215074,100,1,5,116
11290,aftermath,hunt,0.071481,0.430292,0.237661,100,1,5,116
11300,aftermath,hunt,0.068765,0.438167,0.26029,100,1,5,117
11310,aftermath,hunt,0.066379,0.37575,0.280175,100,0,5,117
11320,aftermath,hunt,0.073334,0.17975,0.222213,100,0,5,117
11330,aftermath,hunt,0.084244,0,0.131304,100,0,5,117
11340,aftermath,hunt,0.095153,0,0.040394,100,0,6,117
11350,aftermath,hunt,0.1,0,0,100,0,6,117
11360,quiet,discovery,0.08,0,0,100,0,6,117
11370,quiet,discovery,0.08,0,0,100,0,6,117
11380,quiet,discovery,0.08,0,0,100,0,6,117
11390,quiet,discovery,0.08,0,0,100,0,7,117
11400,quiet,discovery,0.08,0,0,100,0,7,117
11410,quiet,discovery,0.08,0,0,100,0,7,117
11420,quiet,discovery,0.08,0,0,100,0,7,117
11430,quiet,discovery,0.08,0,0,100,0,8,117
11440,opportunity,discovery,0.134,0,0,100,0,8,117
11450,opportunity,discovery,0.23,0,0,100,0,8,117
11460,opportunity,discovery,0.23,0,0,100,0,8,117
11470,peak,discovery,0.266,0.13,0.004,100,1,7,118
11480,peak,discovery,0.446,0.422417,0.024596,100,1,7,119
11490,peak,discovery,0.626,0.438167,0.045988,100,1,7,119
11500,peak,discovery,0.691823,0.430292,0.068139,100,1,7,119
11510,peak,discovery,0.68916,0.438167,0.090334,100,1,7,119
11520,aftermath,discovery,0.33836,0.438167,0.112859,100,1,8,119
11530,aftermath,discovery,0.084038,0.37575,0.13302,100,0,7,120
11540,aftermath,discovery,0.088372,0.23575,0.096897,100,0,7,120
11550,aftermath,discovery,0.099282,0,0.005987,100,0,7,120
11560,aftermath,discovery,0.1,0,0,100,0,7,120
11570,aftermath,discovery,0.1,0,0,100,0,8,120
11580,aftermath,discovery,0.1,0,0,100,0,8,120
11590,aftermath,discovery,0.1,0,0,100,0,8,120
11600,aftermath,discovery,0.1,0,0,100,0,8,120
11610,aftermath,discovery,0.1,0,0,100,0,9,120
11620,quiet,hunt,0.08,0,0,100,0,9,120
11630,quiet,hunt,0.08,0,0,100,0,9,120
11640,quiet,hunt,0.08,0,0,100,0,9,120
11650,quiet,hunt,0.08,0,0,100,0,9,120
11660,quiet,hunt,0.08,0,0,100,0,10,120
11670,opportunity,hunt,0.134,0,0,100,0,10,120
11680,opportunity,hunt,0.23,0,0,100,0,10,120
11690,opportunity,hunt,0.23,0,0,100,0,10,120
11700,opportunity,hunt,0.23,0,0,100,0,11,120
11710,opportunity,hunt,0.23,0,0,100,0,11,120
11720,opportunity,hunt,0.23,0,0,100,0,11,120
11730,opportunity,hunt,0.23,0,0,100,0,11,120
11740,opportunity,hunt,0.23,0,0,100,0,11,120
11750,opportunity,hunt,0.23,0,0,100,0,11,121
11760,build,hunt,0.374,0,0,100,0,11,121
11770,build,hunt,0.554,0,0,100,0,11,121
11780,build,hunt,0.585,0,0,100,0,11,121
11790,peak,hunt,0.693,0.39,0.01205,100,1,11,122
11800,peak,hunt,0.7,0.422417,0.032795,100,1,11,122
11810,peak,hunt,0.7,0.438167,0.054385,100,1,11,122
11820,peak,hunt,0.7,0.438167,0.076686,100,1,11,122
11830,peak,hunt,0.7,0.430292,0.098987,100,1,11,122
11840,peak,hunt,0.7,0.3915,0.120822,100,0,12,122
11850,peak,hunt,0.7,0.37575,0.140357,100,0,12,122
11860,aftermath,hunt,0.25,0.12375,0.060398,100,0,12,122
11870,aftermath,hunt,0.1,0,0,100,0,12,122
11880,aftermath,hunt,0.1,0,0,100,0,13,122
11890,aftermath,hunt,0.1,0,0,100,0,13,122
11900,aftermath,hunt,0.1,0,0,100,0,13,122
11910,aftermath,hunt,0.1,0,0,100,0,13,122
11920,aftermath,hunt,0.1,0,0,100,0,13,122
11930,aftermath,hunt,0.1,0,0,100,0,14,122
11940,aftermath,hunt,0.1,0,0,100,0,14,122
11950,aftermath,hunt,0.1,0,0,100,0,14,122
11960,quiet,voyage,0.08,0,0,100,0,14,122
11970,quiet,voyage,0.08,0,0,100,0,15,122
11980,quiet,voyage,0.08,0,0,100,0,15,122
11990,quiet,voyage,0.08,0,0,100,0,15,122
12000,quiet,voyage,0.08,0,0,100,0,15,122
12010,quiet,voyage,0.08,0,0,100,0,15,122
12020,quiet,voyage,0.08,0,0,100,0,16,122
12030,opportunity,voyage,0.188,0,0,100,0,16,122
12040,opportunity,voyage,0.23,0,0,100,0,16,122
12050,opportunity,voyage,0.23,0,0,100,0,16,122
12060,opportunity,voyage,0.23,0,0,100,0,17,122
12070,peak,voyage,0.248,0.065,0.002,100,1,15,124
12080,peak,voyage,0.428,0.422417,0.022596,100,1,15,124
12090,peak,voyage,0.608,0.438167,0.043988,100,1,15,124
12100,peak,voyage,0.7,0.430292,0.066139,100,1,15,124
12110,peak,voyage,0.7,0.438167,0.088334,100,1,15,125
12120,peak,voyage,0.7,0.438167,0.110859,100,1,15,125
12130,aftermath,voyage,0.65,0.422417,0.132066,100,1,14,126
12140,aftermath,voyage,0.15,0.430292,0.154009,100,1,14,126
12150,aftermath,voyage,0.078841,0.438167,0.176325,100,1,15,126
12160,aftermath,voyage,0.076117,0.430292,0.199021,100,1,14,127
12170,aftermath,voyage,0.073389,0.438167,0.221761,100,1,14,127
12180,aftermath,voyage,0.07062,0.438167,0.244832,100,1,14,127
12190,aftermath,voyage,0.068169,0.37575,0.265258,100,0,14,127
12200,aftermath,voyage,0.073793,0.20775,0.218389,100,0,15,127
12210,aftermath,voyage,0.084702,0,0.12748,100,0,15,127
12220,aftermath,voyage,0.095611,0,0.036571,100,0,15,127
12230,aftermath,voyage,0.1,0,0,100,0,15,127
12240,quiet,discovery,0.08,0,0,100,0,16,127
12250,quiet,discovery,0.08,0,0,100,0,16,127
12260,quiet,discovery,0.08,0,0,100,0,16,127
12270,quiet,discovery,0.08,0,0,100,0,16,127
12280,quiet,discovery,0.08,0,0,100,0,16,127
12290,quiet,discovery,0.08,0,0,100,0,16,128
12300,recovery,discovery,0.03,0.065,0.003473,100,0,16,128
12310,recovery,discovery,0.025438,0.633,0.038019,100,0,16,128
12320,recovery,discovery,0.03,0.409,0,100,0,16,128
12330,recovery,discovery,0.03,0.245,0,100,0,17,128
12340,recovery,discovery,0.03,0,0,100,0,17,128
12350,recovery,discovery,0.03,0,0,100,0,17,128
12360,recovery,discovery,0.03,0,0,100,0,17,128
12370,recovery,discovery,0.03,0,0,100,0,17,128
12380,recovery,discovery,0.03,0,0,100,0,18,128
12390,aftermath,discovery,0.048,0,0,100,0,18,128
12400,aftermath,discovery,0.1,0,0,100,0,18,128
12410,aftermath,discovery,0.1,0,0,100,0,18,128
12420,aftermath,discovery,0.1,0,0,100,0,19,128
12430,aftermath,discovery,0.1,0,0,100,0,19,128
12440,aftermath,discovery,0.1,0,0,100,0,19,128
12450,aftermath,discovery,0.1,0,0,100,0,19,128
12460,aftermath,discovery,0.1,0,0,100,0,19,128
12470,aftermath,discovery,0.1,0,0,100,0,20,128
12480,aftermath,discovery,0.1,0,0,100,0,20,128
12490,aftermath,discovery,0.1,0,0,100,0,20,128
12500,suspended:docked,discovery,,0,0,100,0,20,128
12510,suspended:docked,discovery,,0,0,100,0,20,128
12520,suspended:docked,discovery,,0,0,100,0,20,128
12530,suspended:docked,discovery,,0,0,100,0,20,128
12540,aftermath,discovery,0.08,0,0,100,0,20,128
12550,aftermath,discovery,0.08,0,0,100,0,20,128
12560,quiet,hunt,0.08,0,0,100,0,20,128
12570,quiet,hunt,0.08,0,0,100,0,20,128
12580,quiet,hunt,0.08,0,0,100,0,20,128
12590,quiet,hunt,0.08,0,0,100,0,20,128
12600,quiet,hunt,0.08,0,0,100,0,20,128
12610,opportunity,hunt,0.206,0,0,100,0,20,128
12620,opportunity,hunt,0.23,0,0,100,0,20,128
12630,opportunity,hunt,0.23,0,0,100,0,20,128
12640,opportunity,hunt,0.23,0,0,100,0,20,128
12650,opportunity,hunt,0.23,0,0,100,0,20,128
12660,opportunity,hunt,0.23,0,0,100,0,20,128
12670,opportunity,hunt,0.23,0,0,100,0,20,128
12680,opportunity,hunt,0.23,0,0,100,0,20,128
12690,build,hunt,0.266,0,0,100,0,20,128
12700,build,hunt,0.446,0,0,100,0,20,128
12710,build,hunt,0.61,0,0,100,0,20,128
12720,build,hunt,0.61,0,0,100,0,20,128
12730,build,hunt,0.61,0,0,100,0,20,128
12740,build,hunt,0.61,0,0,100,0,20,128
12750,build,hunt,0.61,0,0,100,0,20,128
12760,build,hunt,0.61,0,0,100,0,20,128
12770,build,hunt,0.61,0,0,100,0,20,128
12780,build,hunt,0.61,0,0,100,1,19,129
12790,peak,hunt,0.7,0.414542,0.020248,100,1,19,129
12800,peak,hunt,0.7,0.430292,0.041342,100,1,19,129
12810,peak,hunt,0.7,0.438167,0.063188,100,1,19,129
12820,peak,hunt,0.7,0.430292,0.085414,100,1,19,129
12830,peak,hunt,0.7,0.438167,0.107684,100,1,20,129
12840,peak,hunt,0.7,0.438167,0.130015,100,1,18,131
12850,peak,hunt,0.7,0.430292,0.152584,100,1,18,131
12860,aftermath,hunt,0.45,0.438167,0.175196,100,1,18,131
12870,aftermath,hunt,0.076223,0.438167,0.198139,100,1,19,131
12880,aftermath,hunt,0.07347,0.430292,0.221083,100,1,19,131
12890,aftermath,hunt,0.070742,0.418042,0.243817,100,0,19,131
12900,aftermath,hunt,0.068317,0.37575,0.264027,100,0,19,131
12910,aftermath,hunt,0.076582,0.15175,0.19515,100,0,19,131
12920,aftermath,hunt,0.087491,0,0.104241,100,0,20,131
12930,aftermath,hunt,0.0984,0,0.013332,100,0,20,131
12940,aftermath,hunt,0.1,0,0,100,0,20,131
12950,aftermath,hunt,0.1,0,0,100,0,20,131
12960,aftermath,hunt,0.1,0,0,100,0,20,131
12970,aftermath,hunt,0.1,0,0,100,0,20,131
12980,quiet,discovery,0.08,0,0,100,0,20,131
12990,quiet,discovery,0.08,0,0,100,0,20,131
13000,quiet,discovery,0.08,0,0,100,0,20,131
13010,quiet,discovery,0.08,0,0,100,0,20,131
13020,quiet,discovery,0.08,0,0,100,0,20,131
13030,quiet,discovery,0.08,0,0,100,0,20,131
13040,quiet,discovery,0.08,0,0,100,0,20,131
13050,quiet,discovery,0.08,0,0,100,0,20,131
13060,quiet,discovery,0.08,0,0,100,0,20,131
13070,peak,discovery,0.242,0.414542,0.014149,100,1,19,132
13080,peak,discovery,0.422,0.430292,0.035043,100,1,19,132
13090,peak,discovery,0.602,0.430292,0.05674,100,1,19,132
13100,peak,discovery,0.690537,0.438167,0.07886,100,1,20,132
13110,aftermath,discovery,0.588382,0.438167,0.101311,100,1,20,132
13120,aftermath,discovery,0.088382,0.383625,0.122993,100,0,20,132
13130,aftermath,discovery,0.082946,0.37575,0.142115,100,0,20,132
13140,aftermath,discovery,0.093855,0.09575,0.051206,100,0,20,132
13150,aftermath,discovery,0.1,0,0,100,0,20,132
13160,aftermath,discovery,0.1,0,0,100,0,20,132
13170,aftermath,discovery,0.1,0,0,100,0,20,132
13180,aftermath,discovery,0.1,0,0,100,0,20,132
13190,aftermath,discovery,0.1,0,0,100,0,20,132
13200,aftermath,discovery,0.1,0,0,100,0,20,132
13210,aftermath,discovery,0.1,0,0,100,0,20,132
13220,quiet,voyage,0.08,0,0,100,0,20,132
13230,quiet,voyage,0.08,0,0,100,0,20,132
13240,quiet,voyage,0.08,0,0,100,0,20,132
13250,quiet,voyage,0.08,0,0,100,0,20,132
13260,quiet,voyage,0.08,0,0,100,0,20,132
13270,quiet,voyage,0.08,0,0,100,0,20,132
13280,opportunity,voyage,0.134,0,0,100,0,20,132
13290,opportunity,voyage,0.23,0,0,100,0,20,132
13300,opportunity,voyage,0.23,0,0,100,0,20,132
13310,opportunity,voyage,0.23,0,0,100,0,20,132
13320,opportunity,voyage,0.23,0,0,100,0,20,132
13330,opportunity,voyage,0.23,0,0,100,0,20,132
13340,opportunity,voyage,0.23,0,0,100,0,20,132
13350,opportunity,voyage,0.23,0,0,100,0,20,132
13360,opportunity,voyage,0.23,0,0,100,0,20,132
13370,opportunity,voyage,0.23,0,0,100,0,20,132
13380,opportunity,voyage,0.23,0,0,100,0,20,132
13390,peak,voyage,0.374,0.414542,0.016248,100,1,19,133
13400,peak,voyage,0.554,0.430292,0.037342,100,1,19,133
13410,peak,voyage,0.692898,0.438167,0.059188,100,1,20,133
13420,peak,voyage,0.69023,0.430292,0.081414,100,1,19,134
13430,peak,voyage,0.687558,0.438167,0.103684,100,1,19,134
13440,peak,voyage,0.684976,0.383625,0.125202,100,1,18,135
13450,aftermath,voyage,0.284452,0.422417,0.147177,100,1,18,135
13460,aftermath,voyage,0.079697,0.430292,0.169195,100,1,19,135
13470,aftermath,voyage,0.07701,0.438167,0.191586,100,1,19,135
13480,aftermath,voyage,0.074277,0.430292,0.214357,100,1,19,135
13490,aftermath,voyage,0.071539,0.438167,0.237172,100,1,19,135
13500,aftermath,voyage,0.068956,0.383625,0.2587,100,0,20,135
13510,aftermath,voyage,0.070577,0.299625,0.245189,100,0,19,136
13520,aftermath,voyage,0.081486,0.019625,0.15428,100,0,19,136
13530,aftermath,voyage,0.092395,0,0.063371,100,0,19,136
13540,quiet,hunt,0.08,0,0,100,0,19,136
13550,quiet,hunt,0.08,0,0,100,0,20,136
13560,quiet,hunt,0.08,0,0,100,0,20,136
13570,quiet,hunt,0.08,0,0,100,0,20,136
13580,quiet,hunt,0.08,0,0,100,0,20,136
13590,opportunity,hunt,0.188,0,0,100,0,20,136
13600,opportunity,hunt,0.23,0,0,100,0,20,136
13610,opportunity,hunt,0.23,0,0,100,0,20,136
13620,opportunity,hunt,0.23,0,0,100,0,20,136
13630,opportunity,hunt,0.23,0,0,100,0,20,136
13640,opportunity,hunt,0.23,0,0,100,0,20,136
13650,opportunity,hunt,0.23,0,0,100,0,20,136
13660,opportunity,hunt,0.23,0,0,100,0,20,136
13670,peak,hunt,0.338,0.39,0.012149,100,1,19,137
13680,peak,hunt,0.518,0.430292,0.033043,100,1,20,137
13690,peak,hunt,0.698,0.430292,0.05474,100,1,20,137
13700,peak,hunt,0.7,0.438167,0.07686,100,1,20,137
13710,peak,hunt,0.7,0.438167,0.099311,100,1,20,137
13720,peak,hunt,0.7,0.390042,0.121252,100,0,20,137
13730,peak,hunt,0.7,0.37575,0.140407,100,0,20,137
13740,aftermath,hunt,0.25,0.12375,0.060449,100,0,20,137
13750,aftermath,hunt,0.1,0,0,100,0,20,137
13760,aftermath,hunt,0.1,0,0,100,0,20,137
13770,aftermath,hunt,0.1,0,0,100,0,20,137
13780,aftermath,hunt,0.1,0,0,100,0,20,137
13790,aftermath,hunt,0.1,0,0,100,0,20,137
13800,aftermath,hunt,0.1,0,0,100,0,20,137
13810,aftermath,hunt,0.1,0,0,100,0,20,137
13820,aftermath,hunt,0.1,0,0,100,0,20,137
13830,aftermath,hunt,0.1,0,0,100,0,20,137
13840,quiet,discovery,0.08,0,0,100,0,20,137
13850,quiet,discovery,0.08,0,0,100,0,20,137
13860,quiet,discovery,0.08,0,0,100,0,20,137
13870,quiet,discovery,0.08,0,0,100,0,20,137
13880,quiet,discovery,0.08,0,0,100,0,20,137
13890,quiet,discovery,0.08,0,0,100,0,20,137
13900,quiet,discovery,0.08,0,0,100,0,20,137
13910,quiet,discovery,0.08,0,0,100,0,20,137
13920,quiet,discovery,0.08,0,0,100,0,20,137
13930,opportunity,discovery,0.188,0,0,100,0,20,137
13940,opportunity,discovery,0.23,0,0,100,0,20,137
13950,opportunity,discovery,0.23,0,0,100,0,20,137
13960,opportunity,discovery,0.23,0,0,100,0,20,137
13970,opportunity,discovery,0.23,0,0,100,0,20,137
13980,opportunity,discovery,0.23,0,0,100,0,20,137
13990,peak,discovery,0.338,0.39,0.012248,100,1,19,138
14000,peak,discovery,0.518,0.430292,0.033342,100,1,20,138
14010,peak,discovery,0.698,0.438167,0.055187,100,1,20,138
14020,peak,discovery,0.7,0.430292,0.077414,100,1,20,138
14030,aftermath,discovery,0.65,0.438167,0.099684,100,1,20,138
14040,aftermath,discovery,0.15,0.390042,0.121725,100,0,20,138
14050,aftermath,discovery,0.0831,0.367875,0.140837,100,0,20,138
14060,aftermath,discovery,0.0927,0.115875,0.060837,100,0,20,138
14070,aftermath,discovery,0.1,0,0,100,0,20,138
14080,aftermath,discovery,0.1,0,0,100,0,20,138
14090,aftermath,discovery,0.1,0,0,100,0,20,138
14100,aftermath,discovery,0.1,0,0,100,0,20,138
14110,aftermath,discovery,0.1,0,0,100,0,20,138
14120,aftermath,discovery,0.1,0,0,100,0,20,138
14130,aftermath,discovery,0.1,0,0,100,0,20,138
14140,aftermath,discovery,0.1,0,0,100,0,20,138
14150,quiet,hunt,0.08,0,0,100,0,20,138
14160,quiet,hunt,0.08,0,0,100,0,20,138
14170,quiet,hunt,0.08,0,0,100,0,20,138
14180,quiet,hunt,0.08,0,0,100,0,20,138
14190,quiet,hunt,0.08,0,0,100,0,20,138
14200,opportunity,hunt,0.17,0,0,100,0,20,138
14210,opportunity,hunt,0.23,0,0,100,0,20,138
14220,opportunity,hunt,0.23,0,0,100,0,20,138
14230,opportunity,hunt,0.23,0,0,100,0,20,138
14240,opportunity,hunt,0.23,0,0,100,0,20,138
14250,opportunity,hunt,0.23,0,0,100,0,20,138
14260,opportunity,hunt,0.23,0,0,100,0,20,138
14270,peak,hunt,0.284,0.195,0.006149,100,1,19,139
14280,peak,hunt,0.464,0.430292,0.027043,100,1,19,139
14290,peak,hunt,0.644,0.430292,0.04874,100,1,19,139
14300,suspended:docked,hunt,,0.446042,0.068646,100,1,19,139
14310,suspended:docked,hunt,,0.446042,0.068646,100,1,20,139
14320,suspended:docked,hunt,,0.446042,0.068646,100,1,20,139
14330,suspended:docked,hunt,,0.446042,0.068646,100,0,20,139
14340,aftermath,hunt,0.65,0.418042,0.059555,100,0,20,139
14350,aftermath,hunt,0.15,0.138042,0,100,0,20,139
14360,aftermath,hunt,0.1,0,0,100,0,20,139
14370,aftermath,hunt,0.1,0,0,100,0,20,139
14380,aftermath,hunt,0.1,0,0,100,0,20,139
14390,aftermath,hunt,0.1,0,0,100,0,20,139
14400,aftermath,hunt,0.1,0,0,100,0,20,139
14410,aftermath,hunt,0.1,0,0,100,0,20,139
14420,aftermath,hunt,0.1,0,0,100,0,20,139
14430,aftermath,hunt,0.1,0,0,100,0,20,139
14440,aftermath,hunt,0.1,0,0,100,0,20,139
14450,aftermath,hunt,0.1,0,0,100,0,20,139
14460,quiet,discovery,0.08,0,0,100,0,20,139
14470,quiet,discovery,0.08,0,0,100,0,20,139
14480,quiet,discovery,0.08,0,0,100,0,20,139
14490,quiet,discovery,0.08,0,0,100,0,20,139
14500,quiet,discovery,0.08,0,0,100,0,20,139
